Generation, Iteration, Trial, Vl_1, Vr_1, Vl_2, Vr_2, Vl_3, Vr_3, Vl_4, Vr_4, Fitness Value
61,19,8,1.62261,8.39992,14.3696,1.60045,19.0053,-7.15218,10.379,4.27677,841947284673.0754395
61,19,23,1.62261,8.39992,14.3696,1.60045,19.0053,-7.15218,10.379,4.27677,1007799914849.652466
61,19,5,1.62261,8.39992,14.3696,1.60045,19.0053,-7.15218,10.379,4.27677,2095846635918.889404
61,19,2,1.62261,8.39992,14.3696,1.60045,19.0053,-7.15218,10.379,4.27677,1728495893183.40625
61,19,12,1.62261,8.39992,14.3696,1.60045,19.0053,-7.15218,10.379,4.27677,1554474144906.571289
61,19,15,1.62261,8.39992,14.3696,1.60045,19.0053,-7.15218,10.379,4.27677,1254452483663.565918
61,19,9,1.62261,8.39992,14.3696,1.60045,19.0053,-7.15218,10.379,4.27677,1524045779892.378906
61,19,6,1.62261,8.39992,14.3696,1.60045,19.0053,-7.15218,10.379,4.27677,1852209011048.486816
61,19,3,1.62261,8.39992,14.3696,1.60045,19.0053,-7.15218,10.379,4.27677,985200100952.3907471
61,20,24,1.57379,8.2429,14.3991,1.77973,19.3699,-6.86874,10.7019,4.24548,1415932146286.517578
61,20,16,1.57379,8.2429,14.3991,1.77973,19.3699,-6.86874,10.7019,4.24548,1262063179666.459961
61,20,10,1.57379,8.2429,14.3991,1.77973,19.3699,-6.86874,10.7019,4.24548,1129899281561.803467
61,20,13,1.57379,8.2429,14.3991,1.77973,19.3699,-6.86874,10.7019,4.24548,1573590972322.460693
61,20,7,1.57379,8.2429,14.3991,1.77973,19.3699,-6.86874,10.7019,4.24548,1643951610139.7771
61,20,22,1.57379,8.2429,14.3991,1.77973,19.3699,-6.86874,10.7019,4.24548,1652768783426.902344
61,20,4,1.57379,8.2429,14.3991,1.77973,19.3699,-6.86874,10.7019,4.24548,698570633578.8887939
61,20,18,1.57379,8.2429,14.3991,1.77973,19.3699,-6.86874,10.7019,4.24548,1279489026221.658691
61,20,1,1.57379,8.2429,14.3991,1.77973,19.3699,-6.86874,10.7019,4.24548,1589726971854.060547
61,20,20,1.57379,8.2429,14.3991,1.77973,19.3699,-6.86874,10.7019,4.24548,1502374297690.980469
61,20,17,1.57379,8.2429,14.3991,1.77973,19.3699,-6.86874,10.7019,4.24548,1775470558824.710938
61,20,25,1.57379,8.2429,14.3991,1.77973,19.3699,-6.86874,10.7019,4.24548,1310538018492.321777
61,20,11,1.57379,8.2429,14.3991,1.77973,19.3699,-6.86874,10.7019,4.24548,2039577871477.426514
61,20,14,1.57379,8.2429,14.3991,1.77973,19.3699,-6.86874,10.7019,4.24548,1481074590577.95166
61,20,5,1.57379,8.2429,14.3991,1.77973,19.3699,-6.86874,10.7019,4.24548,1142698657268.720215
61,20,23,1.57379,8.2429,14.3991,1.77973,19.3699,-6.86874,10.7019,4.24548,2203062733674.27832
61,20,19,1.57379,8.2429,14.3991,1.77973,19.3699,-6.86874,10.7019,4.24548,854163495731.8857422
61,20,8,1.57379,8.2429,14.3991,1.77973,19.3699,-6.86874,10.7019,4.24548,1127134609719.083496
61,20,21,1.57379,8.2429,14.3991,1.77973,19.3699,-6.86874,10.7019,4.24548,2195262919153.61499
61,20,2,1.57379,8.2429,14.3991,1.77973,19.3699,-6.86874,10.7019,4.24548,1856126721342.687744
61,20,12,1.57379,8.2429,14.3991,1.77973,19.3699,-6.86874,10.7019,4.24548,978054779984.5301514
61,20,15,1.57379,8.2429,14.3991,1.77973,19.3699,-6.86874,10.7019,4.24548,1572141537923.536377
61,20,6,1.57379,8.2429,14.3991,1.77973,19.3699,-6.86874,10.7019,4.24548,1466001673951.487793
61,20,9,1.57379,8.2429,14.3991,1.77973,19.3699,-6.86874,10.7019,4.24548,1475306940837.594482
61,20,3,1.57379,8.2429,14.3991,1.77973,19.3699,-6.86874,10.7019,4.24548,1740128943163.375732
62,1,13,1.60485,8.63231,15.4122,1.59158,20.7143,-7.95873,11.2682,4.48495,1812765749684.31958
62,1,20,1.60485,8.63231,15.4122,1.59158,20.7143,-7.95873,11.2682,4.48495,2021815533716.752197
62,1,7,1.60485,8.63231,15.4122,1.59158,20.7143,-7.95873,11.2682,4.48495,1052963673737.77417
62,1,4,1.60485,8.63231,15.4122,1.59158,20.7143,-7.95873,11.2682,4.48495,1790933620227.843994
62,1,24,1.60485,8.63231,15.4122,1.59158,20.7143,-7.95873,11.2682,4.48495,1194726288551.637451
62,1,16,1.60485,8.63231,15.4122,1.59158,20.7143,-7.95873,11.2682,4.48495,1163036910547.773193
62,1,18,1.60485,8.63231,15.4122,1.59158,20.7143,-7.95873,11.2682,4.48495,1407755789261.533447
62,1,10,1.60485,8.63231,15.4122,1.59158,20.7143,-7.95873,11.2682,4.48495,1440879036515.375488
62,1,22,1.60485,8.63231,15.4122,1.59158,20.7143,-7.95873,11.2682,4.48495,1214522101825.117676
62,1,1,1.60485,8.63231,15.4122,1.59158,20.7143,-7.95873,11.2682,4.48495,1503698689951.722412
62,1,14,1.60485,8.63231,15.4122,1.59158,20.7143,-7.95873,11.2682,4.48495,1693081257410.249023
62,1,8,1.60485,8.63231,15.4122,1.59158,20.7143,-7.95873,11.2682,4.48495,1495240617548.668213
62,1,21,1.60485,8.63231,15.4122,1.59158,20.7143,-7.95873,11.2682,4.48495,1129238599944.557861
62,1,5,1.60485,8.63231,15.4122,1.59158,20.7143,-7.95873,11.2682,4.48495,1652545210510.902344
62,1,25,1.60485,8.63231,15.4122,1.59158,20.7143,-7.95873,11.2682,4.48495,1765363999952.453613
62,1,11,1.60485,8.63231,15.4122,1.59158,20.7143,-7.95873,11.2682,4.48495,1851021927138.407959
62,1,17,1.60485,8.63231,15.4122,1.59158,20.7143,-7.95873,11.2682,4.48495,1309918356253.06665
62,1,19,1.60485,8.63231,15.4122,1.59158,20.7143,-7.95873,11.2682,4.48495,1552915861434.864258
62,1,2,1.60485,8.63231,15.4122,1.59158,20.7143,-7.95873,11.2682,4.48495,1066683378302.079468
62,1,23,1.60485,8.63231,15.4122,1.59158,20.7143,-7.95873,11.2682,4.48495,1388291449678.675781
62,1,15,1.60485,8.63231,15.4122,1.59158,20.7143,-7.95873,11.2682,4.48495,1325953205040.581299
62,1,9,1.60485,8.63231,15.4122,1.59158,20.7143,-7.95873,11.2682,4.48495,1309981164923.97583
62,1,12,1.60485,8.63231,15.4122,1.59158,20.7143,-7.95873,11.2682,4.48495,922838575160.1604004
62,1,6,1.60485,8.63231,15.4122,1.59158,20.7143,-7.95873,11.2682,4.48495,1044690076968.941528
62,1,3,1.60485,8.63231,15.4122,1.59158,20.7143,-7.95873,11.2682,4.48495,1520680637206.086182
62,2,13,1.64703,8.45608,14.4146,1.57392,19.5406,-6.92363,10.5907,4.06141,1434345119454.875977
62,2,4,1.64703,8.45608,14.4146,1.57392,19.5406,-6.92363,10.5907,4.06141,1835121908111.920898
62,2,24,1.64703,8.45608,14.4146,1.57392,19.5406,-6.92363,10.5907,4.06141,1513211183434.533203
62,2,20,1.64703,8.45608,14.4146,1.57392,19.5406,-6.92363,10.5907,4.06141,1810261257326.439453
62,2,7,1.64703,8.45608,14.4146,1.57392,19.5406,-6.92363,10.5907,4.06141,2117529817619.040771
62,2,16,1.64703,8.45608,14.4146,1.57392,19.5406,-6.92363,10.5907,4.06141,808542003636.3709717
62,2,18,1.64703,8.45608,14.4146,1.57392,19.5406,-6.92363,10.5907,4.06141,1423618315744.714111
62,2,1,1.64703,8.45608,14.4146,1.57392,19.5406,-6.92363,10.5907,4.06141,1677366331395.304199
62,2,10,1.64703,8.45608,14.4146,1.57392,19.5406,-6.92363,10.5907,4.06141,1186999006755.050537
62,2,22,1.64703,8.45608,14.4146,1.57392,19.5406,-6.92363,10.5907,4.06141,1314464285161.749023
62,2,14,1.64703,8.45608,14.4146,1.57392,19.5406,-6.92363,10.5907,4.06141,1341515406375.098389
62,2,8,1.64703,8.45608,14.4146,1.57392,19.5406,-6.92363,10.5907,4.06141,1301971291562.123291
62,2,21,1.64703,8.45608,14.4146,1.57392,19.5406,-6.92363,10.5907,4.06141,1523739749444.464355
62,2,25,1.64703,8.45608,14.4146,1.57392,19.5406,-6.92363,10.5907,4.06141,1442425023512.515869
62,2,5,1.64703,8.45608,14.4146,1.57392,19.5406,-6.92363,10.5907,4.06141,1360466784685.026123
62,2,17,1.64703,8.45608,14.4146,1.57392,19.5406,-6.92363,10.5907,4.06141,3435567657689.851074
62,2,2,1.64703,8.45608,14.4146,1.57392,19.5406,-6.92363,10.5907,4.06141,1464917956688.998047
62,2,19,1.64703,8.45608,14.4146,1.57392,19.5406,-6.92363,10.5907,4.06141,1211253713756.395508
62,2,11,1.64703,8.45608,14.4146,1.57392,19.5406,-6.92363,10.5907,4.06141,1245187457918.64917
62,2,23,1.64703,8.45608,14.4146,1.57392,19.5406,-6.92363,10.5907,4.06141,729901589010.3818359
62,2,9,1.64703,8.45608,14.4146,1.57392,19.5406,-6.92363,10.5907,4.06141,832326406567.5748291
62,2,15,1.64703,8.45608,14.4146,1.57392,19.5406,-6.92363,10.5907,4.06141,1432342317945.347656
62,2,6,1.64703,8.45608,14.4146,1.57392,19.5406,-6.92363,10.5907,4.06141,1274307759471.487793
62,2,12,1.64703,8.45608,14.4146,1.57392,19.5406,-6.92363,10.5907,4.06141,949911030298.6136475
62,2,3,1.64703,8.45608,14.4146,1.57392,19.5406,-6.92363,10.5907,4.06141,1104413678044.78125
62,3,13,1.63491,8.56269,14.1104,1.6183,19.4712,-6.88464,10.9101,4.19079,1540312230861.92041
62,3,18,1.63491,8.56269,14.1104,1.6183,19.4712,-6.88464,10.9101,4.19079,1348077035482.18042
62,3,10,1.63491,8.56269,14.1104,1.6183,19.4712,-6.88464,10.9101,4.19079,1101346620116.198242
62,3,1,1.63491,8.56269,14.1104,1.6183,19.4712,-6.88464,10.9101,4.19079,1822395218467.766357
62,3,22,1.63491,8.56269,14.1104,1.6183,19.4712,-6.88464,10.9101,4.19079,1841148805575.139893
62,3,4,1.63491,8.56269,14.1104,1.6183,19.4712,-6.88464,10.9101,4.19079,1117128751793.343994
62,3,20,1.63491,8.56269,14.1104,1.6183,19.4712,-6.88464,10.9101,4.19079,1280177668403.354248
62,3,24,1.63491,8.56269,14.1104,1.6183,19.4712,-6.88464,10.9101,4.19079,1018760611887.821411
62,3,16,1.63491,8.56269,14.1104,1.6183,19.4712,-6.88464,10.9101,4.19079,1119866325343.125244
62,3,7,1.63491,8.56269,14.1104,1.6183,19.4712,-6.88464,10.9101,4.19079,1217311576518.116211
62,3,14,1.63491,8.56269,14.1104,1.6183,19.4712,-6.88464,10.9101,4.19079,1178905203036.887207
62,3,11,1.63491,8.56269,14.1104,1.6183,19.4712,-6.88464,10.9101,4.19079,1428688164193.263672
62,3,23,1.63491,8.56269,14.1104,1.6183,19.4712,-6.88464,10.9101,4.19079,2573900752010.509277
62,3,21,1.63491,8.56269,14.1104,1.6183,19.4712,-6.88464,10.9101,4.19079,1623261372528.469727
62,3,19,1.63491,8.56269,14.1104,1.6183,19.4712,-6.88464,10.9101,4.19079,1262420611782.199463
62,3,2,1.63491,8.56269,14.1104,1.6183,19.4712,-6.88464,10.9101,4.19079,984002035359.7393799
62,3,5,1.63491,8.56269,14.1104,1.6183,19.4712,-6.88464,10.9101,4.19079,1766446831855.950928
62,3,8,1.63491,8.56269,14.1104,1.6183,19.4712,-6.88464,10.9101,4.19079,933895592637.1586914
62,3,25,1.63491,8.56269,14.1104,1.6183,19.4712,-6.88464,10.9101,4.19079,1230453642710.381348
62,3,17,1.63491,8.56269,14.1104,1.6183,19.4712,-6.88464,10.9101,4.19079,1181505314322.29248
62,3,12,1.63491,8.56269,14.1104,1.6183,19.4712,-6.88464,10.9101,4.19079,1237345729500.309082
62,3,15,1.63491,8.56269,14.1104,1.6183,19.4712,-6.88464,10.9101,4.19079,1046655705393.567261
62,3,6,1.63491,8.56269,14.1104,1.6183,19.4712,-6.88464,10.9101,4.19079,1795018260823.88501
62,3,9,1.63491,8.56269,14.1104,1.6183,19.4712,-6.88464,10.9101,4.19079,1367762555418.408936
62,3,3,1.63491,8.56269,14.1104,1.6183,19.4712,-6.88464,10.9101,4.19079,990975656517.368042
62,4,13,1.62662,8.80462,14.4776,1.75271,19.4207,-7.00066,10.6778,4.30715,1626108448986.596924
62,4,16,1.62662,8.80462,14.4776,1.75271,19.4207,-7.00066,10.6778,4.30715,1083342477012.813354
62,4,18,1.62662,8.80462,14.4776,1.75271,19.4207,-7.00066,10.6778,4.30715,1976017502949.959473
62,4,22,1.62662,8.80462,14.4776,1.75271,19.4207,-7.00066,10.6778,4.30715,2393893335466.551758
62,4,4,1.62662,8.80462,14.4776,1.75271,19.4207,-7.00066,10.6778,4.30715,1089681141462.640015
62,4,24,1.62662,8.80462,14.4776,1.75271,19.4207,-7.00066,10.6778,4.30715,1760528976093.459961
62,4,20,1.62662,8.80462,14.4776,1.75271,19.4207,-7.00066,10.6778,4.30715,1516357030386.034424
62,4,1,1.62662,8.80462,14.4776,1.75271,19.4207,-7.00066,10.6778,4.30715,791192424018.651123
62,4,10,1.62662,8.80462,14.4776,1.75271,19.4207,-7.00066,10.6778,4.30715,1040196632700.693481
62,4,7,1.62662,8.80462,14.4776,1.75271,19.4207,-7.00066,10.6778,4.30715,1493453956367.849609
62,4,14,1.62662,8.80462,14.4776,1.75271,19.4207,-7.00066,10.6778,4.30715,1870677530990.881836
62,4,19,1.62662,8.80462,14.4776,1.75271,19.4207,-7.00066,10.6778,4.30715,1492747498090.483398
62,4,23,1.62662,8.80462,14.4776,1.75271,19.4207,-7.00066,10.6778,4.30715,973559020876.9885254
62,4,25,1.62662,8.80462,14.4776,1.75271,19.4207,-7.00066,10.6778,4.30715,826929359359.5909424
62,4,5,1.62662,8.80462,14.4776,1.75271,19.4207,-7.00066,10.6778,4.30715,1151230199829.739014
62,4,17,1.62662,8.80462,14.4776,1.75271,19.4207,-7.00066,10.6778,4.30715,1390228716173.836426
62,4,21,1.62662,8.80462,14.4776,1.75271,19.4207,-7.00066,10.6778,4.30715,979097356171.8283691
62,4,11,1.62662,8.80462,14.4776,1.75271,19.4207,-7.00066,10.6778,4.30715,1358178746662.101318
62,4,8,1.62662,8.80462,14.4776,1.75271,19.4207,-7.00066,10.6778,4.30715,2033848189570.96582
62,4,2,1.62662,8.80462,14.4776,1.75271,19.4207,-7.00066,10.6778,4.30715,2738949689556.797363
62,4,15,1.62662,8.80462,14.4776,1.75271,19.4207,-7.00066,10.6778,4.30715,897000627379.0842285
62,4,6,1.62662,8.80462,14.4776,1.75271,19.4207,-7.00066,10.6778,4.30715,2236923705638.752441
62,4,12,1.62662,8.80462,14.4776,1.75271,19.4207,-7.00066,10.6778,4.30715,1289615029898.988037
62,4,9,1.62662,8.80462,14.4776,1.75271,19.4207,-7.00066,10.6778,4.30715,1030978450433.387451
62,4,3,1.62662,8.80462,14.4776,1.75271,19.4207,-7.00066,10.6778,4.30715,1384138786071.804443
62,5,13,1.66118,8.7116,15.0212,1.70941,19.9858,-6.91425,11.1335,4.45481,2120213714388.922607
62,5,24,1.66118,8.7116,15.0212,1.70941,19.9858,-6.91425,11.1335,4.45481,1579811486826.839111
62,5,18,1.66118,8.7116,15.0212,1.70941,19.9858,-6.91425,11.1335,4.45481,1314719138791.906982
62,5,22,1.66118,8.7116,15.0212,1.70941,19.9858,-6.91425,11.1335,4.45481,1682218841969.80835
62,5,20,1.66118,8.7116,15.0212,1.70941,19.9858,-6.91425,11.1335,4.45481,1034181080342.493164
62,5,4,1.66118,8.7116,15.0212,1.70941,19.9858,-6.91425,11.1335,4.45481,1347945003064.291016
62,5,10,1.66118,8.7116,15.0212,1.70941,19.9858,-6.91425,11.1335,4.45481,1126781102695.932617
62,5,7,1.66118,8.7116,15.0212,1.70941,19.9858,-6.91425,11.1335,4.45481,809490535114.2572021
62,5,16,1.66118,8.7116,15.0212,1.70941,19.9858,-6.91425,11.1335,4.45481,1209465340681.871338
62,5,1,1.66118,8.7116,15.0212,1.70941,19.9858,-6.91425,11.1335,4.45481,1047776695090.71936
62,5,14,1.66118,8.7116,15.0212,1.70941,19.9858,-6.91425,11.1335,4.45481,1472844205546.940674
62,5,21,1.66118,8.7116,15.0212,1.70941,19.9858,-6.91425,11.1335,4.45481,1432982672049.484375
62,5,23,1.66118,8.7116,15.0212,1.70941,19.9858,-6.91425,11.1335,4.45481,1807408528270.514648
62,5,5,1.66118,8.7116,15.0212,1.70941,19.9858,-6.91425,11.1335,4.45481,1967789690499.542969
62,5,25,1.66118,8.7116,15.0212,1.70941,19.9858,-6.91425,11.1335,4.45481,1150086341700.381592
62,5,11,1.66118,8.7116,15.0212,1.70941,19.9858,-6.91425,11.1335,4.45481,1990200388932.338623
62,5,19,1.66118,8.7116,15.0212,1.70941,19.9858,-6.91425,11.1335,4.45481,2060705382252.792969
62,5,8,1.66118,8.7116,15.0212,1.70941,19.9858,-6.91425,11.1335,4.45481,1441338572967.76123
62,5,17,1.66118,8.7116,15.0212,1.70941,19.9858,-6.91425,11.1335,4.45481,1430426547163.099854
62,5,2,1.66118,8.7116,15.0212,1.70941,19.9858,-6.91425,11.1335,4.45481,1588783370496.382568
62,5,15,1.66118,8.7116,15.0212,1.70941,19.9858,-6.91425,11.1335,4.45481,935801845344.1967773
62,5,12,1.66118,8.7116,15.0212,1.70941,19.9858,-6.91425,11.1335,4.45481,1491286786462.921875
62,5,6,1.66118,8.7116,15.0212,1.70941,19.9858,-6.91425,11.1335,4.45481,1664210855630.461914
62,5,9,1.66118,8.7116,15.0212,1.70941,19.9858,-6.91425,11.1335,4.45481,837086170164.7253418
62,5,3,1.66118,8.7116,15.0212,1.70941,19.9858,-6.91425,11.1335,4.45481,1457177156207.55542
62,6,24,1.62267,8.75534,14.5776,1.69575,19.3867,-7.11066,10.5822,4.37647,2185696987613.41748
62,6,22,1.62267,8.75534,14.5776,1.69575,19.3867,-7.11066,10.5822,4.37647,943291726636.6469727
62,6,16,1.62267,8.75534,14.5776,1.69575,19.3867,-7.11066,10.5822,4.37647,1496348911366.466064
62,6,13,1.62267,8.75534,14.5776,1.69575,19.3867,-7.11066,10.5822,4.37647,1987915388105.371094
62,6,10,1.62267,8.75534,14.5776,1.69575,19.3867,-7.11066,10.5822,4.37647,3215842291807.010742
62,6,20,1.62267,8.75534,14.5776,1.69575,19.3867,-7.11066,10.5822,4.37647,2134788427896.330811
62,6,18,1.62267,8.75534,14.5776,1.69575,19.3867,-7.11066,10.5822,4.37647,1756990842443.793457
62,6,4,1.62267,8.75534,14.5776,1.69575,19.3867,-7.11066,10.5822,4.37647,1401589558161.802002
62,6,7,1.62267,8.75534,14.5776,1.69575,19.3867,-7.11066,10.5822,4.37647,1209547166435.303955
62,6,1,1.62267,8.75534,14.5776,1.69575,19.3867,-7.11066,10.5822,4.37647,1321632478630.874756
62,6,14,1.62267,8.75534,14.5776,1.69575,19.3867,-7.11066,10.5822,4.37647,1632745661247.883057
62,6,23,1.62267,8.75534,14.5776,1.69575,19.3867,-7.11066,10.5822,4.37647,1489006411237.014404
62,6,19,1.62267,8.75534,14.5776,1.69575,19.3867,-7.11066,10.5822,4.37647,1855768699138.089844
62,6,17,1.62267,8.75534,14.5776,1.69575,19.3867,-7.11066,10.5822,4.37647,949472914468.2072754
62,6,5,1.62267,8.75534,14.5776,1.69575,19.3867,-7.11066,10.5822,4.37647,2027056896415.42627
62,6,21,1.62267,8.75534,14.5776,1.69575,19.3867,-7.11066,10.5822,4.37647,1847815275080.35083
62,6,11,1.62267,8.75534,14.5776,1.69575,19.3867,-7.11066,10.5822,4.37647,2155817363465.266846
62,6,8,1.62267,8.75534,14.5776,1.69575,19.3867,-7.11066,10.5822,4.37647,1222745235630.646729
62,6,25,1.62267,8.75534,14.5776,1.69575,19.3867,-7.11066,10.5822,4.37647,1085418163621.957397
62,6,2,1.62267,8.75534,14.5776,1.69575,19.3867,-7.11066,10.5822,4.37647,1233140786233.93335
62,6,15,1.62267,8.75534,14.5776,1.69575,19.3867,-7.11066,10.5822,4.37647,1490967966522.117676
62,6,12,1.62267,8.75534,14.5776,1.69575,19.3867,-7.11066,10.5822,4.37647,1955861480748.106934
62,6,6,1.62267,8.75534,14.5776,1.69575,19.3867,-7.11066,10.5822,4.37647,1927692428968.339355
62,6,3,1.62267,8.75534,14.5776,1.69575,19.3867,-7.11066,10.5822,4.37647,2081015500073.271729
62,6,9,1.62267,8.75534,14.5776,1.69575,19.3867,-7.11066,10.5822,4.37647,1774098812981.966064
62,7,7,1.61751,8.1038,13.8412,1.61091,18.9169,-6.50725,10.2123,4.07467,1176932604161.82373
62,7,22,1.61751,8.1038,13.8412,1.61091,18.9169,-6.50725,10.2123,4.07467,1351626864360.239014
62,7,13,1.61751,8.1038,13.8412,1.61091,18.9169,-6.50725,10.2123,4.07467,1373688656130.042725
62,7,4,1.61751,8.1038,13.8412,1.61091,18.9169,-6.50725,10.2123,4.07467,1278979780179.410889
62,7,20,1.61751,8.1038,13.8412,1.61091,18.9169,-6.50725,10.2123,4.07467,1613089855538.347656
62,7,10,1.61751,8.1038,13.8412,1.61091,18.9169,-6.50725,10.2123,4.07467,1317681219193.186279
62,7,24,1.61751,8.1038,13.8412,1.61091,18.9169,-6.50725,10.2123,4.07467,1233413350315.541992
62,7,18,1.61751,8.1038,13.8412,1.61091,18.9169,-6.50725,10.2123,4.07467,2628060577979.325684
62,7,16,1.61751,8.1038,13.8412,1.61091,18.9169,-6.50725,10.2123,4.07467,950363343205.1809082
62,7,1,1.61751,8.1038,13.8412,1.61091,18.9169,-6.50725,10.2123,4.07467,1184767046452.652344
62,7,21,1.61751,8.1038,13.8412,1.61091,18.9169,-6.50725,10.2123,4.07467,1975972776149.040527
62,7,8,1.61751,8.1038,13.8412,1.61091,18.9169,-6.50725,10.2123,4.07467,1193687777136.183105
62,7,19,1.61751,8.1038,13.8412,1.61091,18.9169,-6.50725,10.2123,4.07467,1755804668262.903076
62,7,5,1.61751,8.1038,13.8412,1.61091,18.9169,-6.50725,10.2123,4.07467,1367142209679.66626
62,7,23,1.61751,8.1038,13.8412,1.61091,18.9169,-6.50725,10.2123,4.07467,1532496845815.47168
62,7,17,1.61751,8.1038,13.8412,1.61091,18.9169,-6.50725,10.2123,4.07467,1141906914532.728516
62,7,14,1.61751,8.1038,13.8412,1.61091,18.9169,-6.50725,10.2123,4.07467,1069434615918.086182
62,7,11,1.61751,8.1038,13.8412,1.61091,18.9169,-6.50725,10.2123,4.07467,747309353249.7127686
62,7,25,1.61751,8.1038,13.8412,1.61091,18.9169,-6.50725,10.2123,4.07467,1436297055746.990967
62,7,2,1.61751,8.1038,13.8412,1.61091,18.9169,-6.50725,10.2123,4.07467,1486832944334.054932
62,7,9,1.61751,8.1038,13.8412,1.61091,18.9169,-6.50725,10.2123,4.07467,1151100799796.019043
62,7,6,1.61751,8.1038,13.8412,1.61091,18.9169,-6.50725,10.2123,4.07467,1346863916862.226807
62,7,15,1.61751,8.1038,13.8412,1.61091,18.9169,-6.50725,10.2123,4.07467,1434030540948.905273
62,7,12,1.61751,8.1038,13.8412,1.61091,18.9169,-6.50725,10.2123,4.07467,1444179077778.591797
62,7,3,1.61751,8.1038,13.8412,1.61091,18.9169,-6.50725,10.2123,4.07467,1165464370552.325684
62,8,22,1.62046,8.78107,15.0248,1.82401,19.6885,-7.14309,10.9022,4.23596,1748032790866.896729
62,8,4,1.62046,8.78107,15.0248,1.82401,19.6885,-7.14309,10.9022,4.23596,817249188497.1574707
62,8,18,1.62046,8.78107,15.0248,1.82401,19.6885,-7.14309,10.9022,4.23596,1463059167141.25708
62,8,16,1.62046,8.78107,15.0248,1.82401,19.6885,-7.14309,10.9022,4.23596,1211923439290.914795
62,8,10,1.62046,8.78107,15.0248,1.82401,19.6885,-7.14309,10.9022,4.23596,1030187429419.985962
62,8,7,1.62046,8.78107,15.0248,1.82401,19.6885,-7.14309,10.9022,4.23596,908324046843.744751
62,8,13,1.62046,8.78107,15.0248,1.82401,19.6885,-7.14309,10.9022,4.23596,1006019946678.636597
62,8,1,1.62046,8.78107,15.0248,1.82401,19.6885,-7.14309,10.9022,4.23596,1929257837301.113525
62,8,24,1.62046,8.78107,15.0248,1.82401,19.6885,-7.14309,10.9022,4.23596,847716956035.852417
62,8,20,1.62046,8.78107,15.0248,1.82401,19.6885,-7.14309,10.9022,4.23596,831593446771.9016113
62,8,19,1.62046,8.78107,15.0248,1.82401,19.6885,-7.14309,10.9022,4.23596,1178045413353.710693
62,8,5,1.62046,8.78107,15.0248,1.82401,19.6885,-7.14309,10.9022,4.23596,1350083596115.757324
62,8,17,1.62046,8.78107,15.0248,1.82401,19.6885,-7.14309,10.9022,4.23596,2071985739582.093262
62,8,11,1.62046,8.78107,15.0248,1.82401,19.6885,-7.14309,10.9022,4.23596,1031793510654.111084
62,8,8,1.62046,8.78107,15.0248,1.82401,19.6885,-7.14309,10.9022,4.23596,1213742289633.983887
62,8,23,1.62046,8.78107,15.0248,1.82401,19.6885,-7.14309,10.9022,4.23596,1186884146796.794434
62,8,25,1.62046,8.78107,15.0248,1.82401,19.6885,-7.14309,10.9022,4.23596,730728723529.6451416
62,8,2,1.62046,8.78107,15.0248,1.82401,19.6885,-7.14309,10.9022,4.23596,1548662163673.050537
62,8,14,1.62046,8.78107,15.0248,1.82401,19.6885,-7.14309,10.9022,4.23596,1654003529061.410645
62,8,21,1.62046,8.78107,15.0248,1.82401,19.6885,-7.14309,10.9022,4.23596,1826406663070.763672
62,8,6,1.62046,8.78107,15.0248,1.82401,19.6885,-7.14309,10.9022,4.23596,1324044297007.472168
62,8,9,1.62046,8.78107,15.0248,1.82401,19.6885,-7.14309,10.9022,4.23596,1498332945828.427002
62,8,15,1.62046,8.78107,15.0248,1.82401,19.6885,-7.14309,10.9022,4.23596,1590194498661.354492
62,8,3,1.62046,8.78107,15.0248,1.82401,19.6885,-7.14309,10.9022,4.23596,1797045452137.523438
62,8,12,1.62046,8.78107,15.0248,1.82401,19.6885,-7.14309,10.9022,4.23596,1052413010367.746216
62,9,22,1.64805,8.36295,14.6464,1.69953,19.857,-6.82245,11.2203,4.2039,1633596621135.618652
62,9,4,1.64805,8.36295,14.6464,1.69953,19.857,-6.82245,11.2203,4.2039,1475306391799.311523
62,9,24,1.64805,8.36295,14.6464,1.69953,19.857,-6.82245,11.2203,4.2039,1458000672621.094238
62,9,10,1.64805,8.36295,14.6464,1.69953,19.857,-6.82245,11.2203,4.2039,1662329387121.123291
62,9,18,1.64805,8.36295,14.6464,1.69953,19.857,-6.82245,11.2203,4.2039,882278055834.4333496
62,9,20,1.64805,8.36295,14.6464,1.69953,19.857,-6.82245,11.2203,4.2039,1818850306768.160889
62,9,7,1.64805,8.36295,14.6464,1.69953,19.857,-6.82245,11.2203,4.2039,1289032695212.747314
62,9,16,1.64805,8.36295,14.6464,1.69953,19.857,-6.82245,11.2203,4.2039,1504640847229.117188
62,9,13,1.64805,8.36295,14.6464,1.69953,19.857,-6.82245,11.2203,4.2039,1432200799771.40332
62,9,1,1.64805,8.36295,14.6464,1.69953,19.857,-6.82245,11.2203,4.2039,1084842327498.542847
62,9,19,1.64805,8.36295,14.6464,1.69953,19.857,-6.82245,11.2203,4.2039,1904659677184.479492
62,9,5,1.64805,8.36295,14.6464,1.69953,19.857,-6.82245,11.2203,4.2039,1492483311991.343994
62,9,25,1.64805,8.36295,14.6464,1.69953,19.857,-6.82245,11.2203,4.2039,1440363301589.962891
62,9,8,1.64805,8.36295,14.6464,1.69953,19.857,-6.82245,11.2203,4.2039,1369420532864.403564
62,9,17,1.64805,8.36295,14.6464,1.69953,19.857,-6.82245,11.2203,4.2039,1404654123548.641846
