Generation, Iteration, Trial,Vl_1, Vr_1,Vl_2, Vr_2,Vl_3, Vr_3,Vl_4, Vr_4,Vl_5, Vr_5,Vl_6, Vr_6,Vl_1, Vr_1,Vl_2, Vr_2,Vl_3, Vr_3,Vl_4, Vr_4,Vl_5, Vr_5,Vl_6, Vr_6,Fitness Value
7,1,40,1.53289,-1.62698,0.983075,1.11964,-0.149538,0.568046,-2.23609,1.20912,-1.47937,-0.878679,0.133407,-1.22645,1.10583,-0.617012,0.176536,1.62667,0.589946,-0.940345,-0.59026,-2.34577,1.25562,-0.215942,-1.37813,1.68429,4944219374.204374313
7,1,23,1.53289,-1.62698,0.983075,1.11964,-0.149538,0.568046,-2.23609,1.20912,-1.47937,-0.878679,0.133407,-1.22645,1.10583,-0.617012,0.176536,1.62667,0.589946,-0.940345,-0.59026,-2.34577,1.25562,-0.215942,-1.37813,1.68429,4842698715.964229584
7,1,29,1.53289,-1.62698,0.983075,1.11964,-0.149538,0.568046,-2.23609,1.20912,-1.47937,-0.878679,0.133407,-1.22645,1.10583,-0.617012,0.176536,1.62667,0.589946,-0.940345,-0.59026,-2.34577,1.25562,-0.215942,-1.37813,1.68429,5379344569.289572716
7,1,42,1.53289,-1.62698,0.983075,1.11964,-0.149538,0.568046,-2.23609,1.20912,-1.47937,-0.878679,0.133407,-1.22645,1.10583,-0.617012,0.176536,1.62667,0.589946,-0.940345,-0.59026,-2.34577,1.25562,-0.215942,-1.37813,1.68429,5032319735.47474575
7,1,15,1.53289,-1.62698,0.983075,1.11964,-0.149538,0.568046,-2.23609,1.20912,-1.47937,-0.878679,0.133407,-1.22645,1.10583,-0.617012,0.176536,1.62667,0.589946,-0.940345,-0.59026,-2.34577,1.25562,-0.215942,-1.37813,1.68429,6325199059.081630707
7,1,3,1.53289,-1.62698,0.983075,1.11964,-0.149538,0.568046,-2.23609,1.20912,-1.47937,-0.878679,0.133407,-1.22645,1.10583,-0.617012,0.176536,1.62667,0.589946,-0.940345,-0.59026,-2.34577,1.25562,-0.215942,-1.37813,1.68429,5349326061.511548042
7,1,21,1.53289,-1.62698,0.983075,1.11964,-0.149538,0.568046,-2.23609,1.20912,-1.47937,-0.878679,0.133407,-1.22645,1.10583,-0.617012,0.176536,1.62667,0.589946,-0.940345,-0.59026,-2.34577,1.25562,-0.215942,-1.37813,1.68429,5978494139.55698204
7,1,27,1.53289,-1.62698,0.983075,1.11964,-0.149538,0.568046,-2.23609,1.20912,-1.47937,-0.878679,0.133407,-1.22645,1.10583,-0.617012,0.176536,1.62667,0.589946,-0.940345,-0.59026,-2.34577,1.25562,-0.215942,-1.37813,1.68429,5961295133.623479843
7,1,6,1.53289,-1.62698,0.983075,1.11964,-0.149538,0.568046,-2.23609,1.20912,-1.47937,-0.878679,0.133407,-1.22645,1.10583,-0.617012,0.176536,1.62667,0.589946,-0.940345,-0.59026,-2.34577,1.25562,-0.215942,-1.37813,1.68429,5979296816.84584713
7,1,18,1.53289,-1.62698,0.983075,1.11964,-0.149538,0.568046,-2.23609,1.20912,-1.47937,-0.878679,0.133407,-1.22645,1.10583,-0.617012,0.176536,1.62667,0.589946,-0.940345,-0.59026,-2.34577,1.25562,-0.215942,-1.37813,1.68429,5749513678.666726112
7,1,9,1.53289,-1.62698,0.983075,1.11964,-0.149538,0.568046,-2.23609,1.20912,-1.47937,-0.878679,0.133407,-1.22645,1.10583,-0.617012,0.176536,1.62667,0.589946,-0.940345,-0.59026,-2.34577,1.25562,-0.215942,-1.37813,1.68429,5491558915.298169136
7,1,12,1.53289,-1.62698,0.983075,1.11964,-0.149538,0.568046,-2.23609,1.20912,-1.47937,-0.878679,0.133407,-1.22645,1.10583,-0.617012,0.176536,1.62667,0.589946,-0.940345,-0.59026,-2.34577,1.25562,-0.215942,-1.37813,1.68429,4803625138.528091431
7,1,24,1.53289,-1.62698,0.983075,1.11964,-0.149538,0.568046,-2.23609,1.20912,-1.47937,-0.878679,0.133407,-1.22645,1.10583,-0.617012,0.176536,1.62667,0.589946,-0.940345,-0.59026,-2.34577,1.25562,-0.215942,-1.37813,1.68429,5266771243.529319763
7,1,30,1.53289,-1.62698,0.983075,1.11964,-0.149538,0.568046,-2.23609,1.20912,-1.47937,-0.878679,0.133407,-1.22645,1.10583,-0.617012,0.176536,1.62667,0.589946,-0.940345,-0.59026,-2.34577,1.25562,-0.215942,-1.37813,1.68429,5187658207.538060188
7,2,22,1.60861,-0.375854,1.01937,2.83277,0.851742,1.30974,-0.677263,0.829124,-2.27583,0.420965,-0.243501,0.0446479,1.06431,0.0589816,1.21824,1.56749,1.38171,-0.621989,0.891045,-1.91033,2.83975,-0.292998,-1.73451,0.627315,4414047638.117990494
7,2,4,1.60861,-0.375854,1.01937,2.83277,0.851742,1.30974,-0.677263,0.829124,-2.27583,0.420965,-0.243501,0.0446479,1.06431,0.0589816,1.21824,1.56749,1.38171,-0.621989,0.891045,-1.91033,2.83975,-0.292998,-1.73451,0.627315,1875932664.133534431
7,2,49,1.60861,-0.375854,1.01937,2.83277,0.851742,1.30974,-0.677263,0.829124,-2.27583,0.420965,-0.243501,0.0446479,1.06431,0.0589816,1.21824,1.56749,1.38171,-0.621989,0.891045,-1.91033,2.83975,-0.292998,-1.73451,0.627315,2436105662.248903751
7,2,25,1.60861,-0.375854,1.01937,2.83277,0.851742,1.30974,-0.677263,0.829124,-2.27583,0.420965,-0.243501,0.0446479,1.06431,0.0589816,1.21824,1.56749,1.38171,-0.621989,0.891045,-1.91033,2.83975,-0.292998,-1.73451,0.627315,2047765575.062514305
7,2,1,1.60861,-0.375854,1.01937,2.83277,0.851742,1.30974,-0.677263,0.829124,-2.27583,0.420965,-0.243501,0.0446479,1.06431,0.0589816,1.21824,1.56749,1.38171,-0.621989,0.891045,-1.91033,2.83975,-0.292998,-1.73451,0.627315,2168411464.741905212
7,2,47,1.60861,-0.375854,1.01937,2.83277,0.851742,1.30974,-0.677263,0.829124,-2.27583,0.420965,-0.243501,0.0446479,1.06431,0.0589816,1.21824,1.56749,1.38171,-0.621989,0.891045,-1.91033,2.83975,-0.292998,-1.73451,0.627315,2555762757.471154213
7,2,33,1.60861,-0.375854,1.01937,2.83277,0.851742,1.30974,-0.677263,0.829124,-2.27583,0.420965,-0.243501,0.0446479,1.06431,0.0589816,1.21824,1.56749,1.38171,-0.621989,0.891045,-1.91033,2.83975,-0.292998,-1.73451,0.627315,1803453540.624310255
7,2,35,1.60861,-0.375854,1.01937,2.83277,0.851742,1.30974,-0.677263,0.829124,-2.27583,0.420965,-0.243501,0.0446479,1.06431,0.0589816,1.21824,1.56749,1.38171,-0.621989,0.891045,-1.91033,2.83975,-0.292998,-1.73451,0.627315,2007590838.161744595
7,2,7,1.60861,-0.375854,1.01937,2.83277,0.851742,1.30974,-0.677263,0.829124,-2.27583,0.420965,-0.243501,0.0446479,1.06431,0.0589816,1.21824,1.56749,1.38171,-0.621989,0.891045,-1.91033,2.83975,-0.292998,-1.73451,0.627315,1715513985.384896994
7,2,16,1.60861,-0.375854,1.01937,2.83277,0.851742,1.30974,-0.677263,0.829124,-2.27583,0.420965,-0.243501,0.0446479,1.06431,0.0589816,1.21824,1.56749,1.38171,-0.621989,0.891045,-1.91033,2.83975,-0.292998,-1.73451,0.627315,1079167193.529989243
7,2,28,1.60861,-0.375854,1.01937,2.83277,0.851742,1.30974,-0.677263,0.829124,-2.27583,0.420965,-0.243501,0.0446479,1.06431,0.0589816,1.21824,1.56749,1.38171,-0.621989,0.891045,-1.91033,2.83975,-0.292998,-1.73451,0.627315,1617362515.333958149
7,2,19,1.60861,-0.375854,1.01937,2.83277,0.851742,1.30974,-0.677263,0.829124,-2.27583,0.420965,-0.243501,0.0446479,1.06431,0.0589816,1.21824,1.56749,1.38171,-0.621989,0.891045,-1.91033,2.83975,-0.292998,-1.73451,0.627315,1202206410.819834471
7,2,37,1.60861,-0.375854,1.01937,2.83277,0.851742,1.30974,-0.677263,0.829124,-2.27583,0.420965,-0.243501,0.0446479,1.06431,0.0589816,1.21824,1.56749,1.38171,-0.621989,0.891045,-1.91033,2.83975,-0.292998,-1.73451,0.627315,1243811611.586586714
7,2,43,1.60861,-0.375854,1.01937,2.83277,0.851742,1.30974,-0.677263,0.829124,-2.27583,0.420965,-0.243501,0.0446479,1.06431,0.0589816,1.21824,1.56749,1.38171,-0.621989,0.891045,-1.91033,2.83975,-0.292998,-1.73451,0.627315,2013265699.995299339
7,2,31,1.60861,-0.375854,1.01937,2.83277,0.851742,1.30974,-0.677263,0.829124,-2.27583,0.420965,-0.243501,0.0446479,1.06431,0.0589816,1.21824,1.56749,1.38171,-0.621989,0.891045,-1.91033,2.83975,-0.292998,-1.73451,0.627315,1984104889.641468763
7,2,10,1.60861,-0.375854,1.01937,2.83277,0.851742,1.30974,-0.677263,0.829124,-2.27583,0.420965,-0.243501,0.0446479,1.06431,0.0589816,1.21824,1.56749,1.38171,-0.621989,0.891045,-1.91033,2.83975,-0.292998,-1.73451,0.627315,1337878683.742749453
7,2,13,1.60861,-0.375854,1.01937,2.83277,0.851742,1.30974,-0.677263,0.829124,-2.27583,0.420965,-0.243501,0.0446479,1.06431,0.0589816,1.21824,1.56749,1.38171,-0.621989,0.891045,-1.91033,2.83975,-0.292998,-1.73451,0.627315,1262923769.484244108
7,2,39,1.60861,-0.375854,1.01937,2.83277,0.851742,1.30974,-0.677263,0.829124,-2.27583,0.420965,-0.243501,0.0446479,1.06431,0.0589816,1.21824,1.56749,1.38171,-0.621989,0.891045,-1.91033,2.83975,-0.292998,-1.73451,0.627315,2001429781.391384125
7,2,45,1.60861,-0.375854,1.01937,2.83277,0.851742,1.30974,-0.677263,0.829124,-2.27583,0.420965,-0.243501,0.0446479,1.06431,0.0589816,1.21824,1.56749,1.38171,-0.621989,0.891045,-1.91033,2.83975,-0.292998,-1.73451,0.627315,1480762582.567836285
7,2,41,1.60861,-0.375854,1.01937,2.83277,0.851742,1.30974,-0.677263,0.829124,-2.27583,0.420965,-0.243501,0.0446479,1.06431,0.0589816,1.21824,1.56749,1.38171,-0.621989,0.891045,-1.91033,2.83975,-0.292998,-1.73451,0.627315,1887179380.387319803
7,2,23,1.60861,-0.375854,1.01937,2.83277,0.851742,1.30974,-0.677263,0.829124,-2.27583,0.420965,-0.243501,0.0446479,1.06431,0.0589816,1.21824,1.56749,1.38171,-0.621989,0.891045,-1.91033,2.83975,-0.292998,-1.73451,0.627315,1386791739.334113359
7,2,5,1.60861,-0.375854,1.01937,2.83277,0.851742,1.30974,-0.677263,0.829124,-2.27583,0.420965,-0.243501,0.0446479,1.06431,0.0589816,1.21824,1.56749,1.38171,-0.621989,0.891045,-1.91033,2.83975,-0.292998,-1.73451,0.627315,1582414458.644273996
7,2,29,1.60861,-0.375854,1.01937,2.83277,0.851742,1.30974,-0.677263,0.829124,-2.27583,0.420965,-0.243501,0.0446479,1.06431,0.0589816,1.21824,1.56749,1.38171,-0.621989,0.891045,-1.91033,2.83975,-0.292998,-1.73451,0.627315,1401197895.950659275
7,2,36,1.60861,-0.375854,1.01937,2.83277,0.851742,1.30974,-0.677263,0.829124,-2.27583,0.420965,-0.243501,0.0446479,1.06431,0.0589816,1.21824,1.56749,1.38171,-0.621989,0.891045,-1.91033,2.83975,-0.292998,-1.73451,0.627315,1513965739.094997644
7,2,2,1.60861,-0.375854,1.01937,2.83277,0.851742,1.30974,-0.677263,0.829124,-2.27583,0.420965,-0.243501,0.0446479,1.06431,0.0589816,1.21824,1.56749,1.38171,-0.621989,0.891045,-1.91033,2.83975,-0.292998,-1.73451,0.627315,1888679363.406049252
7,2,34,1.60861,-0.375854,1.01937,2.83277,0.851742,1.30974,-0.677263,0.829124,-2.27583,0.420965,-0.243501,0.0446479,1.06431,0.0589816,1.21824,1.56749,1.38171,-0.621989,0.891045,-1.91033,2.83975,-0.292998,-1.73451,0.627315,2728643150.636775017
7,2,8,1.60861,-0.375854,1.01937,2.83277,0.851742,1.30974,-0.677263,0.829124,-2.27583,0.420965,-0.243501,0.0446479,1.06431,0.0589816,1.21824,1.56749,1.38171,-0.621989,0.891045,-1.91033,2.83975,-0.292998,-1.73451,0.627315,1741500239.563188553
7,2,26,1.60861,-0.375854,1.01937,2.83277,0.851742,1.30974,-0.677263,0.829124,-2.27583,0.420965,-0.243501,0.0446479,1.06431,0.0589816,1.21824,1.56749,1.38171,-0.621989,0.891045,-1.91033,2.83975,-0.292998,-1.73451,0.627315,1453247953.428126574
7,2,48,1.60861,-0.375854,1.01937,2.83277,0.851742,1.30974,-0.677263,0.829124,-2.27583,0.420965,-0.243501,0.0446479,1.06431,0.0589816,1.21824,1.56749,1.38171,-0.621989,0.891045,-1.91033,2.83975,-0.292998,-1.73451,0.627315,1452365495.057061195
7,2,50,1.60861,-0.375854,1.01937,2.83277,0.851742,1.30974,-0.677263,0.829124,-2.27583,0.420965,-0.243501,0.0446479,1.06431,0.0589816,1.21824,1.56749,1.38171,-0.621989,0.891045,-1.91033,2.83975,-0.292998,-1.73451,0.627315,1527422782.211207867
7,2,38,1.60861,-0.375854,1.01937,2.83277,0.851742,1.30974,-0.677263,0.829124,-2.27583,0.420965,-0.243501,0.0446479,1.06431,0.0589816,1.21824,1.56749,1.38171,-0.621989,0.891045,-1.91033,2.83975,-0.292998,-1.73451,0.627315,1704287404.818406582
7,2,17,1.60861,-0.375854,1.01937,2.83277,0.851742,1.30974,-0.677263,0.829124,-2.27583,0.420965,-0.243501,0.0446479,1.06431,0.0589816,1.21824,1.56749,1.38171,-0.621989,0.891045,-1.91033,2.83975,-0.292998,-1.73451,0.627315,1565376485.325901747
7,2,20,1.60861,-0.375854,1.01937,2.83277,0.851742,1.30974,-0.677263,0.829124,-2.27583,0.420965,-0.243501,0.0446479,1.06431,0.0589816,1.21824,1.56749,1.38171,-0.621989,0.891045,-1.91033,2.83975,-0.292998,-1.73451,0.627315,1432556692.538093567
7,2,44,1.60861,-0.375854,1.01937,2.83277,0.851742,1.30974,-0.677263,0.829124,-2.27583,0.420965,-0.243501,0.0446479,1.06431,0.0589816,1.21824,1.56749,1.38171,-0.621989,0.891045,-1.91033,2.83975,-0.292998,-1.73451,0.627315,1516976542.518527985
7,2,32,1.60861,-0.375854,1.01937,2.83277,0.851742,1.30974,-0.677263,0.829124,-2.27583,0.420965,-0.243501,0.0446479,1.06431,0.0589816,1.21824,1.56749,1.38171,-0.621989,0.891045,-1.91033,2.83975,-0.292998,-1.73451,0.627315,1618143069.628751278
7,2,11,1.60861,-0.375854,1.01937,2.83277,0.851742,1.30974,-0.677263,0.829124,-2.27583,0.420965,-0.243501,0.0446479,1.06431,0.0589816,1.21824,1.56749,1.38171,-0.621989,0.891045,-1.91033,2.83975,-0.292998,-1.73451,0.627315,1530893029.580500364
7,2,40,1.60861,-0.375854,1.01937,2.83277,0.851742,1.30974,-0.677263,0.829124,-2.27583,0.420965,-0.243501,0.0446479,1.06431,0.0589816,1.21824,1.56749,1.38171,-0.621989,0.891045,-1.91033,2.83975,-0.292998,-1.73451,0.627315,1647551516.692133427
7,2,46,1.60861,-0.375854,1.01937,2.83277,0.851742,1.30974,-0.677263,0.829124,-2.27583,0.420965,-0.243501,0.0446479,1.06431,0.0589816,1.21824,1.56749,1.38171,-0.621989,0.891045,-1.91033,2.83975,-0.292998,-1.73451,0.627315,1374098346.519832134
7,2,14,1.60861,-0.375854,1.01937,2.83277,0.851742,1.30974,-0.677263,0.829124,-2.27583,0.420965,-0.243501,0.0446479,1.06431,0.0589816,1.21824,1.56749,1.38171,-0.621989,0.891045,-1.91033,2.83975,-0.292998,-1.73451,0.627315,1499191781.786580086
7,2,42,1.60861,-0.375854,1.01937,2.83277,0.851742,1.30974,-0.677263,0.829124,-2.27583,0.420965,-0.243501,0.0446479,1.06431,0.0589816,1.21824,1.56749,1.38171,-0.621989,0.891045,-1.91033,2.83975,-0.292998,-1.73451,0.627315,1611256863.658563614
7,2,24,1.60861,-0.375854,1.01937,2.83277,0.851742,1.30974,-0.677263,0.829124,-2.27583,0.420965,-0.243501,0.0446479,1.06431,0.0589816,1.21824,1.56749,1.38171,-0.621989,0.891045,-1.91033,2.83975,-0.292998,-1.73451,0.627315,1084501711.30213213
7,2,6,1.60861,-0.375854,1.01937,2.83277,0.851742,1.30974,-0.677263,0.829124,-2.27583,0.420965,-0.243501,0.0446479,1.06431,0.0589816,1.21824,1.56749,1.38171,-0.621989,0.891045,-1.91033,2.83975,-0.292998,-1.73451,0.627315,1416693881.187343597
7,2,27,1.60861,-0.375854,1.01937,2.83277,0.851742,1.30974,-0.677263,0.829124,-2.27583,0.420965,-0.243501,0.0446479,1.06431,0.0589816,1.21824,1.56749,1.38171,-0.621989,0.891045,-1.91033,2.83975,-0.292998,-1.73451,0.627315,1274725483.001199961
7,2,3,1.60861,-0.375854,1.01937,2.83277,0.851742,1.30974,-0.677263,0.829124,-2.27583,0.420965,-0.243501,0.0446479,1.06431,0.0589816,1.21824,1.56749,1.38171,-0.621989,0.891045,-1.91033,2.83975,-0.292998,-1.73451,0.627315,1290223455.25899601
7,2,18,1.60861,-0.375854,1.01937,2.83277,0.851742,1.30974,-0.677263,0.829124,-2.27583,0.420965,-0.243501,0.0446479,1.06431,0.0589816,1.21824,1.56749,1.38171,-0.621989,0.891045,-1.91033,2.83975,-0.292998,-1.73451,0.627315,1448397992.765145063
7,2,30,1.60861,-0.375854,1.01937,2.83277,0.851742,1.30974,-0.677263,0.829124,-2.27583,0.420965,-0.243501,0.0446479,1.06431,0.0589816,1.21824,1.56749,1.38171,-0.621989,0.891045,-1.91033,2.83975,-0.292998,-1.73451,0.627315,1026488078.105256081
7,2,9,1.60861,-0.375854,1.01937,2.83277,0.851742,1.30974,-0.677263,0.829124,-2.27583,0.420965,-0.243501,0.0446479,1.06431,0.0589816,1.21824,1.56749,1.38171,-0.621989,0.891045,-1.91033,2.83975,-0.292998,-1.73451,0.627315,1053216161.947700381
7,2,21,1.60861,-0.375854,1.01937,2.83277,0.851742,1.30974,-0.677263,0.829124,-2.27583,0.420965,-0.243501,0.0446479,1.06431,0.0589816,1.21824,1.56749,1.38171,-0.621989,0.891045,-1.91033,2.83975,-0.292998,-1.73451,0.627315,974160679.7430751324
7,2,12,1.60861,-0.375854,1.01937,2.83277,0.851742,1.30974,-0.677263,0.829124,-2.27583,0.420965,-0.243501,0.0446479,1.06431,0.0589816,1.21824,1.56749,1.38171,-0.621989,0.891045,-1.91033,2.83975,-0.292998,-1.73451,0.627315,1074644533.418580055
7,2,15,1.60861,-0.375854,1.01937,2.83277,0.851742,1.30974,-0.677263,0.829124,-2.27583,0.420965,-0.243501,0.0446479,1.06431,0.0589816,1.21824,1.56749,1.38171,-0.621989,0.891045,-1.91033,2.83975,-0.292998,-1.73451,0.627315,1232382479.160187483
7,3,47,1.56572,0.289215,2.58472,1.74562,1.29722,0.979538,-2.34358,0.608558,-2.48629,0.840249,1.01484,-1.93895,0.990192,0.0926758,1.1151,2.25652,2.5766,-1.25861,-0.23149,-1.7016,1.87559,-0.472617,-3.01423,0.890527,3667418624.414051533
7,3,1,1.56572,0.289215,2.58472,1.74562,1.29722,0.979538,-2.34358,0.608558,-2.48629,0.840249,1.01484,-1.93895,0.990192,0.0926758,1.1151,2.25652,2.5766,-1.25861,-0.23149,-1.7016,1.87559,-0.472617,-3.01423,0.890527,5820371246.529851913
7,3,49,1.56572,0.289215,2.58472,1.74562,1.29722,0.979538,-2.34358,0.608558,-2.48629,0.840249,1.01484,-1.93895,0.990192,0.0926758,1.1151,2.25652,2.5766,-1.25861,-0.23149,-1.7016,1.87559,-0.472617,-3.01423,0.890527,3431594736.335998058
7,3,4,1.56572,0.289215,2.58472,1.74562,1.29722,0.979538,-2.34358,0.608558,-2.48629,0.840249,1.01484,-1.93895,0.990192,0.0926758,1.1151,2.25652,2.5766,-1.25861,-0.23149,-1.7016,1.87559,-0.472617,-3.01423,0.890527,3384741397.532851219
7,3,13,1.56572,0.289215,2.58472,1.74562,1.29722,0.979538,-2.34358,0.608558,-2.48629,0.840249,1.01484,-1.93895,0.990192,0.0926758,1.1151,2.25652,2.5766,-1.25861,-0.23149,-1.7016,1.87559,-0.472617,-3.01423,0.890527,2657495597.134854317
7,3,33,1.56572,0.289215,2.58472,1.74562,1.29722,0.979538,-2.34358,0.608558,-2.48629,0.840249,1.01484,-1.93895,0.990192,0.0926758,1.1151,2.25652,2.5766,-1.25861,-0.23149,-1.7016,1.87559,-0.472617,-3.01423,0.890527,2447434239.403036594
7,3,7,1.56572,0.289215,2.58472,1.74562,1.29722,0.979538,-2.34358,0.608558,-2.48629,0.840249,1.01484,-1.93895,0.990192,0.0926758,1.1151,2.25652,2.5766,-1.25861,-0.23149,-1.7016,1.87559,-0.472617,-3.01423,0.890527,3331298961.576421738
7,3,25,1.56572,0.289215,2.58472,1.74562,1.29722,0.979538,-2.34358,0.608558,-2.48629,0.840249,1.01484,-1.93895,0.990192,0.0926758,1.1151,2.25652,2.5766,-1.25861,-0.23149,-1.7016,1.87559,-0.472617,-3.01423,0.890527,3390713912.917973042
7,3,35,1.56572,0.289215,2.58472,1.74562,1.29722,0.979538,-2.34358,0.608558,-2.48629,0.840249,1.01484,-1.93895,0.990192,0.0926758,1.1151,2.25652,2.5766,-1.25861,-0.23149,-1.7016,1.87559,-0.472617,-3.01423,0.890527,2420256991.020558834
7,3,19,1.56572,0.289215,2.58472,1.74562,1.29722,0.979538,-2.34358,0.608558,-2.48629,0.840249,1.01484,-1.93895,0.990192,0.0926758,1.1151,2.25652,2.5766,-1.25861,-0.23149,-1.7016,1.87559,-0.472617,-3.01423,0.890527,3077618801.647708416
7,3,45,1.56572,0.289215,2.58472,1.74562,1.29722,0.979538,-2.34358,0.608558,-2.48629,0.840249,1.01484,-1.93895,0.990192,0.0926758,1.1151,2.25652,2.5766,-1.25861,-0.23149,-1.7016,1.87559,-0.472617,-3.01423,0.890527,3730878430.447296143
7,3,41,1.56572,0.289215,2.58472,1.74562,1.29722,0.979538,-2.34358,0.608558,-2.48629,0.840249,1.01484,-1.93895,0.990192,0.0926758,1.1151,2.25652,2.5766,-1.25861,-0.23149,-1.7016,1.87559,-0.472617,-3.01423,0.890527,3592508768.894156456
7,3,37,1.56572,0.289215,2.58472,1.74562,1.29722,0.979538,-2.34358,0.608558,-2.48629,0.840249,1.01484,-1.93895,0.990192,0.0926758,1.1151,2.25652,2.5766,-1.25861,-0.23149,-1.7016,1.87559,-0.472617,-3.01423,0.890527,3747352143.3889575
7,3,31,1.56572,0.289215,2.58472,1.74562,1.29722,0.979538,-2.34358,0.608558,-2.48629,0.840249,1.01484,-1.93895,0.990192,0.0926758,1.1151,2.25652,2.5766,-1.25861,-0.23149,-1.7016,1.87559,-0.472617,-3.01423,0.890527,2712786370.500384331
7,3,16,1.56572,0.289215,2.58472,1.74562,1.29722,0.979538,-2.34358,0.608558,-2.48629,0.840249,1.01484,-1.93895,0.990192,0.0926758,1.1151,2.25652,2.5766,-1.25861,-0.23149,-1.7016,1.87559,-0.472617,-3.01423,0.890527,2099956171.809465885
7,3,39,1.56572,0.289215,2.58472,1.74562,1.29722,0.979538,-2.34358,0.608558,-2.48629,0.840249,1.01484,-1.93895,0.990192,0.0926758,1.1151,2.25652,2.5766,-1.25861,-0.23149,-1.7016,1.87559,-0.472617,-3.01423,0.890527,3279050424.861269474
7,3,43,1.56572,0.289215,2.58472,1.74562,1.29722,0.979538,-2.34358,0.608558,-2.48629,0.840249,1.01484,-1.93895,0.990192,0.0926758,1.1151,2.25652,2.5766,-1.25861,-0.23149,-1.7016,1.87559,-0.472617,-3.01423,0.890527,4109468907.965515137
7,3,28,1.56572,0.289215,2.58472,1.74562,1.29722,0.979538,-2.34358,0.608558,-2.48629,0.840249,1.01484,-1.93895,0.990192,0.0926758,1.1151,2.25652,2.5766,-1.25861,-0.23149,-1.7016,1.87559,-0.472617,-3.01423,0.890527,2939559314.247356892
7,3,22,1.56572,0.289215,2.58472,1.74562,1.29722,0.979538,-2.34358,0.608558,-2.48629,0.840249,1.01484,-1.93895,0.990192,0.0926758,1.1151,2.25652,2.5766,-1.25861,-0.23149,-1.7016,1.87559,-0.472617,-3.01423,0.890527,2335021293.973258495
7,3,10,1.56572,0.289215,2.58472,1.74562,1.29722,0.979538,-2.34358,0.608558,-2.48629,0.840249,1.01484,-1.93895,0.990192,0.0926758,1.1151,2.25652,2.5766,-1.25861,-0.23149,-1.7016,1.87559,-0.472617,-3.01423,0.890527,3580236239.341271877
7,3,48,1.56572,0.289215,2.58472,1.74562,1.29722,0.979538,-2.34358,0.608558,-2.48629,0.840249,1.01484,-1.93895,0.990192,0.0926758,1.1151,2.25652,2.5766,-1.25861,-0.23149,-1.7016,1.87559,-0.472617,-3.01423,0.890527,2827362157.649800301
7,3,14,1.56572,0.289215,2.58472,1.74562,1.29722,0.979538,-2.34358,0.608558,-2.48629,0.840249,1.01484,-1.93895,0.990192,0.0926758,1.1151,2.25652,2.5766,-1.25861,-0.23149,-1.7016,1.87559,-0.472617,-3.01423,0.890527,2674972869.175278187
7,3,2,1.56572,0.289215,2.58472,1.74562,1.29722,0.979538,-2.34358,0.608558,-2.48629,0.840249,1.01484,-1.93895,0.990192,0.0926758,1.1151,2.25652,2.5766,-1.25861,-0.23149,-1.7016,1.87559,-0.472617,-3.01423,0.890527,2614924123.703777313
7,3,5,1.56572,0.289215,2.58472,1.74562,1.29722,0.979538,-2.34358,0.608558,-2.48629,0.840249,1.01484,-1.93895,0.990192,0.0926758,1.1151,2.25652,2.5766,-1.25861,-0.23149,-1.7016,1.87559,-0.472617,-3.01423,0.890527,3151362612.182648182
7,3,38,1.56572,0.289215,2.58472,1.74562,1.29722,0.979538,-2.34358,0.608558,-2.48629,0.840249,1.01484,-1.93895,0.990192,0.0926758,1.1151,2.25652,2.5766,-1.25861,-0.23149,-1.7016,1.87559,-0.472617,-3.01423,0.890527,2718853617.536841393
7,3,50,1.56572,0.289215,2.58472,1.74562,1.29722,0.979538,-2.34358,0.608558,-2.48629,0.840249,1.01484,-1.93895,0.990192,0.0926758,1.1151,2.25652,2.5766,-1.25861,-0.23149,-1.7016,1.87559,-0.472617,-3.01423,0.890527,2413983231.985827446
7,3,20,1.56572,0.289215,2.58472,1.74562,1.29722,0.979538,-2.34358,0.608558,-2.48629,0.840249,1.01484,-1.93895,0.990192,0.0926758,1.1151,2.25652,2.5766,-1.25861,-0.23149,-1.7016,1.87559,-0.472617,-3.01423,0.890527,2854690397.897494316
7,3,8,1.56572,0.289215,2.58472,1.74562,1.29722,0.979538,-2.34358,0.608558,-2.48629,0.840249,1.01484,-1.93895,0.990192,0.0926758,1.1151,2.25652,2.5766,-1.25861,-0.23149,-1.7016,1.87559,-0.472617,-3.01423,0.890527,2555761034.563052654
7,3,42,1.56572,0.289215,2.58472,1.74562,1.29722,0.979538,-2.34358,0.608558,-2.48629,0.840249,1.01484,-1.93895,0.990192,0.0926758,1.1151,2.25652,2.5766,-1.25861,-0.23149,-1.7016,1.87559,-0.472617,-3.01423,0.890527,2940752430.991681099
7,3,36,1.56572,0.289215,2.58472,1.74562,1.29722,0.979538,-2.34358,0.608558,-2.48629,0.840249,1.01484,-1.93895,0.990192,0.0926758,1.1151,2.25652,2.5766,-1.25861,-0.23149,-1.7016,1.87559,-0.472617,-3.01423,0.890527,2481409214.253342628
7,3,34,1.56572,0.289215,2.58472,1.74562,1.29722,0.979538,-2.34358,0.608558,-2.48629,0.840249,1.01484,-1.93895,0.990192,0.0926758,1.1151,2.25652,2.5766,-1.25861,-0.23149,-1.7016,1.87559,-0.472617,-3.01423,0.890527,2764583590.492516518
