mode,Shepherds,Sheep,Objects, Fit Val, max SR, SR
-----------------------mode 3--------------------
-----------------------Scenario 0--------------------
3,15,10,0,286661665197.6121826,1,0
3,15,10,0,4303746847309.591797,1,0
3,15,10,0,2271843806368.824219,1,0
3,15,10,0,4838705285506.660156,1,0
3,15,10,0,394860922069.1942749,1,0
3,15,10,0,497988307181.1887817,1,0
3,15,10,0,2469468837219.640137,0.8,0
3,15,10,0,2349330798437.532715,1,0
3,15,10,0,315774396003.8948975,0.9,0
3,15,10,0,288584902413.2094116,1,0
3,15,10,0,222428349773.4299316,1,0
3,15,10,0,391012988607.8182373,1,0
3,15,10,0,286178740000.0802612,1,0
3,15,10,0,1064108461181.547852,1,0
3,15,10,0,211905372735.8588562,1,0
3,15,10,0,8493080699915.817383,1,0
3,15,10,0,295945812291.5078735,1,0
3,15,10,0,2102482139946.696777,1,0
3,15,10,0,248631414958.6058044,0.6,0
3,15,10,0,7907938696784.856445,0.9,0
3,15,10,0,227200169052.1540527,1,0
3,15,10,0,329696726302.0794678,0.8,0
3,15,10,0,4082958667724.89209,0.7,0
3,15,10,0,5314254562141.141602,1,0
3,15,10,0,2694594238423.559082,0.9,0
3,15,10,0,322893083272.5116577,1,0
3,15,10,0,507364795510.0927734,1,0
3,15,10,0,5849501231537.232422,0.9,0
3,15,10,0,1313030417691.60791,0.9,0
3,15,10,0,1716011901844.772217,1,0
3,15,10,0,4395661750037.591309,0.9,0
3,15,20,0,1209137874861.010742,1,0
3,15,20,0,1728724686117.406006,1,0
3,15,20,0,1264626168269.085693,0.9,0
3,15,20,0,799808741078.7250977,1,0
3,15,20,0,199374579371.3191528,0.75,0
3,15,20,0,273867149894.9666138,0.95,0
3,15,20,0,251651872472.2259521,1,0
3,15,20,0,2204493211918.166504,1,0
3,15,20,0,1743190126831.724365,0.95,0
3,15,20,0,250533808582.9608765,0.8,0
3,15,20,0,2701221264474.885742,0.65,0
3,15,20,0,1607163737065.665771,0.7,0
3,15,20,0,3247367650095.393555,1,0
