mode,Noise Level,Noise Scenario, Fit Val, max SR, SR
-----------------------Controller --------------------,,,,,
-----------------------Scenario 1--------------------,,,,,
-----------------------Noise Scenario 2--------------------,,,,,
3,1,2,31742968949605.8,0,0
3,1,2,42769742560475,0,0
3,1,2,42070092601363.7,0,0
3,1,2,42494034114314.5,0,0
3,1,2,30789751795553.4,0,0
3,1,2,42773772218913.6,0,0
3,1,2,42582761253179,0,0
3,1,2,47673468770200.5,0,0
3,1,2,42390226423865.2,0,0
3,1,2,42443127086264.2,0,0
3,1,2,42588723411230.4,0,0
3,1,2,39207119689126.1,0.0333333,0.0333333
3,1,2,39619541880240.3,0,0
3,1,2,39596938971174,0,0
3,1,2,39583386731392.7,0,0
3,1,2,44517691196957,0,0
-----------------------Noise Scenario 3--------------------,,,,,
3,0,3,3231115415631.87,0.933333,0.933333
3,0,3,1716865063855.7,0.966667,0.966667
3,0,3,1304868015668.08,1,1
3,0,3,1625072557230.34,0.966667,0.966667
3,0,3,1172804996890.08,1,1
3,0,3,740945019349.072,1,1
3,0,3,855595912677.687,1,1
3,0,3,1643746044078.21,0.966667,0.966667
3,0,3,905476366656.87,1,1
3,0,3,1526513356489.46,0.966667,0.966667
3,0,3,590773688915.219,1,1
3,0,3,722891932499.811,1,1
3,0,3,618473817998.373,1,1
3,0,3,389119584107.899,1,1
3,0,3,515069107224.098,1,1
3,0,3,337575088058.392,1,1
3,0,3,388445750008.796,1,1
3,0,3,358722313134.121,1,1
3,0,3,353354307929.641,1,1
3,0,3,380653201882.183,1,1
3,0,3,1196525399823.27,1,1
3,0,3,484855362224.29,1,1
3,0,3,1981052938569.98,0.966667,0.966667
3,0,3,1501037503972.2,1,1
3,0,3,1428393687448.11,1,1
3,0.2,3,1143767403402.68,1,1
3,0.2,3,1962059862859.82,1,1
3,0.2,3,1163488129474.15,1,1
3,0.2,3,1812135298622.08,1,1
3,0.2,3,445573556397.232,1,1
3,0.2,3,1268852440788.6,1,1
3,0.2,3,1082080476734.6,1,1
3,0.2,3,664583391824.216,1,1
3,0.2,3,639594159286.8,1,1
3,0.2,3,1076547323975.87,1,1
3,0.2,3,871967774009.354,1,1
3,0.2,3,511703737575.415,1,1
3,0.2,3,502471279831.9,1,1
3,0.2,3,468358194781.684,1,1
3,0.2,3,529912516903.206,1,1
3,0.2,3,697032503459.658,1,1
3,0.2,3,858593905687.297,1,1
3,0.2,3,472305267232.372,1,1
3,0.2,3,501420439045.298,1,1
3,0.2,3,531133727770.49,1,1
3,0.2,3,410742205112.841,1,1
3,0.2,3,426965680108.319,1,1
3,0.2,3,494420525983.307,1,1
3,0.2,3,518586002895.074,1,1
3,0.2,3,508650718942.048,1,1
3,0.4,3,583052124285.123,1,1
3,0.4,3,2205231035847.34,1,1
3,0.4,3,1621086934552.72,1,1
3,0.4,3,1396741018866.09,1,1
3,0.4,3,1331021365786.09,1,1
3,0.4,3,1226941581597.23,1,1
3,0.4,3,956059291597.483,0.966667,0.966667
3,0.4,3,725375609520.319,1,1
3,0.4,3,727275342716.604,1,1
3,0.4,3,814318278664.365,1,1
3,0.4,3,1253668979241.59,0.966667,0.966667
3,0.4,3,659667714025.806,1,1
3,0.4,3,1413138728593.52,1,1
3,0.4,3,1381914489061.38,1,1
3,0.4,3,1181422045837.89,1,1
3,0.4,3,782730495508.888,1,1
3,0.4,3,935214437307.64,1,1
3,0.4,3,1040208804863.46,1,1
3,0.4,3,1269576936674.93,1,1
3,0.4,3,1081181496351.66,1,1
3,0.4,3,808812728247.265,1,1
3,0.4,3,927825818308.001,1,1
3,0.4,3,541794802321.673,1,1
3,0.4,3,918257500509.495,1,1
3,0.4,3,884382759547.827,1,1
3,0.6,3,786871866739.045,1,1
3,0.6,3,1219154998051.79,1,1
3,0.6,3,653227330763.01,1,1
3,0.6,3,1216098219404.39,1,1
3,0.6,3,1091299929279.39,1,1
3,0.6,3,1511488342074.04,1,1
3,0.6,3,1207645348363.75,1,1
3,0.6,3,1121226235712.98,1,1
3,0.6,3,1063824755932.75,1,1
3,0.6,3,624075136892.72,1,1
3,0.6,3,707045269589.603,1,1
3,0.6,3,770174814672.183,1,1
3,0.6,3,702360288158.311,1,1
3,0.6,3,714534437209.844,1,1
3,0.6,3,785005842851.898,1,1
3,0.6,3,684549129234.753,1,1
3,0.6,3,676086608722.184,1,1
3,0.6,3,860434491023.054,1,1
3,0.6,3,759685826118.645,1,1
3,0.6,3,779965559997.347,1,1
3,0.6,3,354665957749.213,1,1
3,0.6,3,390290292981.938,1,1
3,0.6,3,403138568900.767,1,1
3,0.6,3,823123564148.926,1,1
3,0.6,3,394362261008.438,1,1
3,0.8,3,915735026407.548,1,1
3,0.8,3,876256845423.008,1,1
3,0.8,3,594347616859.885,1,1
3,0.8,3,881456445525.645,1,1
3,0.8,3,946116842138.397,1,1
3,0.8,3,828910906007.616,1,1
3,0.8,3,748335817549.056,1,1
3,0.8,3,756964619729.193,1,1
3,0.8,3,839559799703.475,1,1
3,0.8,3,902153061674.067,1,1
3,0.8,3,376311440568.262,1,1
3,0.8,3,947522142150.348,1,1
3,0.8,3,897198404484.363,1,1
3,0.8,3,828547508714.553,1,1
3,0.8,3,864388570540.1,1,1
3,0.8,3,743249698325.323,1,1
3,0.8,3,927503805355.431,1,1
3,0.8,3,806850895166.993,1,1
3,0.8,3,727397219789.507,1,1
3,0.8,3,827478710580.195,1,1
3,0.8,3,2663580613867.91,1,1
3,0.8,3,819981471390.686,1,1
3,0.8,3,784761112964.771,1,1
3,0.8,3,760049888381.42,1,1
3,0.8,3,951516066660.404,1,1
3,1,3,1300523281684.96,0,0
3,1,3,1866368627891.84,0.0333333,0
3,1,3,1170474866237.58,0.0333333,0
3,1,3,5496773960514.38,0,0
3,1,3,1281288538283.94,0,0
3,1,3,1474318225489.68,0,0
3,1,3,5665993550359.61,0,0
3,1,3,5415264830495.39,0,0
3,1,3,1528450196858.1,0,0
3,1,3,1284317129178.75,0.0333333,0
3,1,3,1153870523056.17,0,0
3,1,3,1355679345216.26,0.0333333,0
3,1,3,1265454183056.74,0.0333333,0
3,1,3,1426731352060.25,0.0333333,0
3,1,3,1382351231928.45,0.0333333,0
3,1,3,1310458769899.01,0.0333333,0
3,1,3,1368330366781.31,0.0333333,0
3,1,3,1240655568058.76,0.0333333,0
3,1,3,1358712383359.02,0.0333333,0
3,1,3,1240011604389.29,0.0333333,0
3,1,3,1304666197759.68,0,0
3,1,3,1079704649884.15,0.0666667,0
3,1,3,1211621284162.84,0.0666667,0
3,1,3,1096468841043.09,0.1,0
3,1,3,1147259766197.87,0,0
-----------------------Noise Scenario 4--------------------,,,,,
3,0,4,2133855875977.92,1,1
3,0,4,3306563242870.03,1,1
3,0,4,2543439793078.5,1,1
3,0,4,2042816560873.15,1,1
3,0,4,1946596443737.68,1,1
3,0,4,1847920792612.02,1,1
3,0,4,1901853300502.07,1,1
3,0,4,1079159025939.88,1,1
3,0,4,1450041794971.16,1,1
3,0,4,838902634537.284,1,1
3,0,4,675620289596.637,1,1
3,0,4,1497093612968.2,0.966667,0.966667
3,0,4,1498159130035.05,1,1
3,0,4,1903615305592.54,1,1
3,0,4,1699301679312.37,0.966667,0.966667
3,0,4,789091401244.142,1,1
3,0,4,1577044899525.09,1,1
3,0,4,424404835703.213,1,1
3,0,4,466328408025.573,1,1
3,0,4,488590166726.233,1,1
3,0,4,843207748140.994,1,1
3,0,4,1048183353193.12,1,1
3,0,4,1896022709559.75,0.966667,0.966667
3,0,4,1128342601209.33,1,1
3,0,4,1098850970880.6,1,1
3,0.2,4,817046549085.189,1,1
3,0.2,4,2152794845095.2,1,1
3,0.2,4,2575837359655.91,1,1
3,0.2,4,1095813279303.35,1,1
3,0.2,4,1112132655364.28,1,1
3,0.2,4,709309348997.215,1,1
3,0.2,4,1231404174332.4,1,1
3,0.2,4,825706159138.343,1,1
3,0.2,4,801526105755.183,1,1
3,0.2,4,824602462840.882,1,1
3,0.2,4,1545433247992.16,0.966667,0.966667
3,0.2,4,1074496066383.97,1,1
3,0.2,4,1887464308999.3,0.966667,0.966667
3,0.2,4,1333638419117.34,1,1
3,0.2,4,2007799700340.87,0.966667,0.966667
3,0.2,4,1302939330598.11,1,1
3,0.2,4,912677026471.375,0.966667,0.966667
3,0.2,4,1415106006056.96,0.966667,0.966667
3,0.2,4,1727740942582.7,0.966667,0.966667
3,0.2,4,1470356174525.85,0.966667,0.966667
3,0.2,4,2003606091539.9,1,1
3,0.2,4,1437549585106.22,1,1
3,0.2,4,829801609346.973,1,1
3,0.2,4,805926352243.688,1,1
3,0.2,4,737073455587.291,1,1
3,0.4,4,11004344434507.6,0.466667,0.433333
3,0.4,4,15494660098980.5,0.333333,0.266667
3,0.4,4,11145041900958.6,0.3,0.3
3,0.4,4,12486652719028.4,0.533333,0.333333
3,0.4,4,8244675582649.42,0.633333,0.6
3,0.4,4,17965306198576.2,0.233333,0.233333
3,0.4,4,22301572776782.6,0.3,0.266667
3,0.4,4,10264001844968.4,0.433333,0.4
3,0.4,4,7534875421222.45,0.3,0.266667
3,0.4,4,6315372162446.9,0.533333,0.533333
3,0.4,4,16265593846549.8,0.5,0.4
3,0.4,4,27081162650457,0.333333,0.166667
3,0.4,4,29981356041479.3,0.333333,0.266667
3,0.4,4,20574067512792.2,0.433333,0.433333
3,0.4,4,17423485363007.9,0.666667,0.566667
3,0.4,4,25900663021289.8,0.433333,0.366667
3,0.4,4,15505346841401.6,0.5,0.3
3,0.4,4,10882128919872.6,0.533333,0.5
3,0.4,4,19294176644427.3,0.466667,0.466667
3,0.4,4,10932178669855.3,0.566667,0.533333
3,0.4,4,7013624350924.98,0.533333,0.466667
3,0.4,4,10478760685836.7,0.666667,0.433333
3,0.4,4,12914506339109,0.6,0.6
3,0.4,4,10395042751678.6,0.633333,0.5
3,0.4,4,12142580251325.3,0.6,0.566667
3,0.6,4,54560078502936,0.0333333,0.0333333
3,0.6,4,32545258012391,0.0666667,0.0333333
3,0.6,4,31780174573941.3,0.0666667,0.0333333
3,0.6,4,48249063025601.3,0.0666667,0
3,0.6,4,41173469151279.3,0.0666667,0.0666667
3,0.6,4,49717826741651.3,0.0666667,0.0333333
3,0.6,4,40030162711298.3,0.0666667,0.0333333
3,0.6,4,49456157136346.6,0,0
3,0.6,4,48235913652166.9,0.0666667,0.0666667
3,0.6,4,55687780784099.6,0.0333333,0.0333333
3,0.6,4,49196136967655.3,0.0666667,0.0666667
3,0.6,4,30451732367947.7,0.1,0
3,0.6,4,31911119315435.5,0.1,0.0333333
3,0.6,4,29627429257579.5,0.1,0.0333333
3,0.6,4,32733657602916.2,0.1,0.0666667
3,0.6,4,29112964101907.2,0.133333,0.1
3,0.6,4,32746181798559.6,0.0333333,0.0333333
3,0.6,4,33608624072638.7,0.0333333,0
3,0.6,4,30285566709777.8,0.133333,0.0333333
3,0.6,4,31934170436630.2,0.0666667,0
3,0.6,4,48579497480338.8,0.1,0.0666667
3,0.6,4,33016301590995.7,0.0666667,0.0333333
3,0.6,4,34928522550765.6,0.0333333,0.0333333
3,0.6,4,31384272828319.5,0.133333,0.0666667
3,0.6,4,34187734614910.9,0.1,0.0333333
3,0.8,4,40783150804588.3,0.0333333,0.0333333
3,0.8,4,40592041838379.5,0.1,0
3,0.8,4,39752363117920.9,0.0666667,0
3,0.8,4,42689179648245.9,0.0666667,0.0333333
3,0.8,4,41148503189775,0.0666667,0.0333333
3,0.8,4,37422489242376.1,0.0333333,0.0333333
3,0.8,4,35232561377739.3,0.0666667,0.0666667
3,0.8,4,36326989125932.1,0.0666667,0.0333333
3,0.8,4,29729686024500.9,0.0666667,0.0333333
3,0.8,4,31462573345748.9,0.1,0.0666667
3,0.8,4,49611881114931.1,0.0666667,0
3,0.8,4,30923445456016.4,0.1,0.0666667
3,0.8,4,35705751214384.8,0.0333333,0
3,0.8,4,31492049685900.2,0.1,0.0333333
3,0.8,4,33494319971846.3,0.0333333,0.0333333
3,0.8,4,37356334225494.6,0.0333333,0.0333333
3,0.8,4,33048025531149.7,0.0333333,0.0333333
3,0.8,4,35737071054381.2,0.0333333,0.0333333
3,0.8,4,32879602486574.9,0.0333333,0
3,0.8,4,34380188806850.3,0.0333333,0.0333333
3,0.8,4,51123587915953.4,0.0666667,0
3,0.8,4,30799368817949.9,0.1,0.0333333
3,0.8,4,33845867344636.2,0.0666667,0.0333333
3,0.8,4,31995402133511.8,0.0666667,0.0666667
3,0.8,4,30072803663587.8,0.0666667,0.0666667
3,1,4,38629861782382.4,0.0333333,0.0333333
3,1,4,39045295618199.3,0.0333333,0.0333333
3,1,4,39469037724948.9,0.0333333,0.0333333
3,1,4,38904014400340.6,0.0333333,0.0333333
3,1,4,41389846390488.2,0.0333333,0.0333333
3,1,4,47306930143198.5,0,0
3,1,4,45664760831098.4,0,0
3,1,4,46348076982082,0,0
3,1,4,42928232553111.7,0.0333333,0.0333333
3,1,4,38817121065342,0,0
3,1,4,29839535105423.2,0,0
3,1,4,33967088251315.4,0,0
3,1,4,34244668737853.9,0,0
3,1,4,34310628020623.2,0,0
3,1,4,34302844640460.9,0,0
3,1,4,34328397535889.9,0,0
3,1,4,37381447434024.1,0,0
3,1,4,36828649761370.3,0,0
3,1,4,30250372362090.3,0,0
3,1,4,37332352837825.4,0,0
3,1,4,34519288096074.9,0,0
3,1,4,29279413864081.5,0,0
3,1,4,28890798986722.6,0,0
3,1,4,54293380509197.2,0,0
3,1,4,54119264329395.3,0,0
-----------------------Scenario 3--------------------,,,,,
-----------------------Noise Scenario 2--------------------,,,,,
3,0,2,1182115179482.09,0.983333,0.966667
3,0,2,1982525223186.57,0.983333,0.983333
3,0,2,1361078974585.19,0.983333,0.983333
3,0,2,1610017939189.97,0.966667,0.95
3,0,2,1483087971965.25,1,0.95
3,0,2,820498509659.111,0.983333,0.95
3,0,2,1494391500067.11,1,0.933333
3,0,2,1488777018835.76,1,0.983333
3,0,2,1045448472868.05,1,0.95
3,0,2,1271066906429.33,0.983333,0.95
3,0,2,1088781335857.17,1,0.966667
3,0,2,3611554579723.18,0.833333,0.833333
3,0,2,3067446591672.83,0.983333,0.983333
3,0,2,1387149319370,1,0.95
3,0,2,1635793726184.7,1,0.966667
3,0,2,1888016683989.53,0.983333,0.95
3,0,2,1861302255254.18,0.983333,0.9
3,0,2,2047210233341.2,1,0.966667
3,0,2,1244719974611.63,1,0.916667
3,0,2,2321844671924.98,0.983333,0.916667
3,0,2,1425329754185.99,1,0.95
3,0,2,1817481937647.62,1,0.916667
3,0,2,2132966801709.81,0.866667,0.716667
3,0,2,2018587788318.84,1,0.966667
3,0,2,2122358340801.98,1,0.983333
3,0.2,2,3594574654331.65,0.9,0.9
3,0.2,2,2591296045022.66,0.9,0.783333
3,0.2,2,4058073990040,0.65,0.583333
3,0.2,2,2464233756605.65,0.833333,0.816667
3,0.2,2,2979120986634.97,0.95,0.9
3,0.2,2,3094285652184.26,0.95,0.95
3,0.2,2,3023792952049.61,0.966667,0.9
3,0.2,2,1981308588608.9,0.883333,0.8
3,0.2,2,2839908278897.42,0.9,0.733333
3,0.2,2,2828296584563.05,0.95,0.933333
3,0.2,2,1920071391159.55,0.95,0.916667
3,0.2,2,2907856141250.2,0.766667,0.733333
3,0.2,2,3873228903922.94,0.733333,0.716667
3,0.2,2,3571132001183.44,0.85,0.733333
3,0.2,2,3338762790524.31,0.683333,0.616667
3,0.2,2,2814218653521.27,0.833333,0.816667
3,0.2,2,2205992426053.26,0.966667,0.916667
3,0.2,2,2619800811974.31,0.883333,0.883333
3,0.2,2,3792357092863.77,0.95,0.933333
3,0.2,2,3694995760137.5,0.8,0.8
3,0.2,2,2529943199799.09,0.916667,0.733333
3,0.2,2,3145547195341.89,0.783333,0.65
3,0.2,2,3110108172296.43,0.916667,0.833333
3,0.2,2,2576737953151.18,1,0.916667
3,0.2,2,2528540218714.58,0.883333,0.883333
3,0.4,2,17786804608757,0.533333,0.45
3,0.4,2,16123082081216.4,0.666667,0.666667
3,0.4,2,19089037072141.5,0.55,0.233333
3,0.4,2,18409780464571.4,0.65,0.65
3,0.4,2,14673875546402.4,0.6,0.55
3,0.4,2,19738830974088.2,0.6,0.533333
3,0.4,2,17185212961115.6,0.583333,0.55
3,0.4,2,16126329570642.8,0.733333,0.666667
3,0.4,2,22173306060238.7,0.533333,0.5
3,0.4,2,13541204618812.1,0.666667,0.416667
3,0.4,2,12679735750429.3,0.65,0.583333
3,0.4,2,12668572982934,0.633333,0.6
3,0.4,2,13563909085768.2,0.683333,0.566667
3,0.4,2,19181837958720.9,0.6,0.6
3,0.4,2,22318361237652.7,0.566667,0.55
3,0.4,2,9381882827832.53,0.733333,0.633333
3,0.4,2,12316408514219.5,0.65,0.566667
3,0.4,2,19593020934267.2,0.6,0.583333
3,0.4,2,24885952008976.7,0.466667,0.25
3,0.4,2,11749781840485.8,0.683333,0.516667
3,0.4,2,15319012713948,0.483333,0.366667
3,0.4,2,9980610771043.57,0.7,0.583333
3,0.4,2,14888188976459.6,0.533333,0.466667
3,0.4,2,21799919739648,0.583333,0.183333
3,0.4,2,15087563254909.8,0.583333,0.466667
3,0.6,2,83854279893163.5,0.0333333,0.0333333
3,0.6,2,88487613815130.4,0.0666667,0
3,0.6,2,75641985457847.6,0.0666667,0.0166667
3,0.6,2,79905898937902.3,0.0333333,0
3,0.6,2,77802998880706,0.0333333,0.0166667
3,0.6,2,95233208383872.9,0.0333333,0
3,0.6,2,92499539059714,0.0166667,0.0166667
3,0.6,2,80757559289625.6,0.0333333,0
3,0.6,2,92578904725706,0.05,0.0333333
3,0.6,2,77321284768364.6,0.0333333,0.0166667
3,0.6,2,82024585041441,0.0166667,0
3,0.6,2,88004119222708.2,0.05,0
3,0.6,2,77961166011634.5,0.0333333,0.0333333
3,0.6,2,73299291624156.2,0.0666667,0.0166667
3,0.6,2,70535700586127.4,0.0333333,0.0166667
3,0.6,2,84861231868614.8,0.05,0
3,0.6,2,107019338272052,0.0333333,0
3,0.6,2,77389979293345.7,0.0833333,0.0166667
3,0.6,2,76587981211227,0.0333333,0.0166667
3,0.6,2,64457411927881.3,0.1,0.1
3,0.6,2,82262622622221.4,0.0333333,0
3,0.6,2,65963322737101.6,0.0833333,0.0166667
3,0.6,2,73617151954737.4,0.0333333,0
3,0.6,2,59704929517178.4,0.0833333,0
3,0.6,2,55508207862937.8,0.0833333,0.0166667
3,0.8,2,53615850407306.5,0.0333333,0.0166667
3,0.8,2,86554703074383,0.0333333,0.0166667
3,0.8,2,76333322761469,0.0333333,0.0166667
3,0.8,2,80919957466088.6,0,0
3,0.8,2,67659559944248,0.0333333,0.0333333
3,0.8,2,59334460231831.2,0.0166667,0
3,0.8,2,65507498197971.4,0.0166667,0.0166667
3,0.8,2,55258826936838.2,0.0333333,0
3,0.8,2,51575819959876,0.0333333,0.0166667
3,0.8,2,56311158268986.7,0.0666667,0.05
3,0.8,2,50617121326444.9,0.0166667,0.0166667
3,0.8,2,67970044410165.1,0.0166667,0.0166667
3,0.8,2,70530697266227.3,0.0333333,0.0166667
3,0.8,2,57245718163908.8,0.05,0
3,0.8,2,58391264721156.3,0,0
3,0.8,2,67090600923147.1,0.05,0
3,0.8,2,69146721692115.3,0.0833333,0.0333333
3,0.8,2,49635160065673.2,0.05,0.0333333
3,0.8,2,58570534724656.1,0.05,0
3,0.8,2,63032874282033,0.05,0.0333333
3,0.8,2,63776898657947.3,0.0166667,0
3,0.8,2,62958322110954.7,0.0666667,0.0166667
3,0.8,2,62592041048344.7,0.0333333,0
3,0.8,2,55890189905155.1,0,0
3,0.8,2,51806148838776,0.0333333,0
3,1,2,71108244771533.4,0.0166667,0
3,1,2,70965946669281.8,0.05,0.05
3,1,2,58433063050819.4,0.0166667,0.0166667
3,1,2,66206013795872.6,0.0333333,0.0166667
3,1,2,65803144817999.3,0.0333333,0.0333333
3,1,2,72237337136728.4,0.0166667,0
3,1,2,53314597229382.1,0,0
3,1,2,65994444389573.5,0.0166667,0.0166667
3,1,2,67040166405894.8,0.05,0.0166667
3,1,2,46146159491103.7,0.0166667,0
3,1,2,56266026469300.7,0.0666667,0.0333333
3,1,2,73091107201580.9,0.0166667,0.0166667
3,1,2,55675478328634,0.0333333,0
3,1,2,72278584535976.8,0.0833333,0.0333333
3,1,2,62746270283833.9,0,0
3,1,2,63842682900404.9,0.0333333,0.0333333
3,1,2,63597734744448.3,0.0166667,0
3,1,2,62532153944456.1,0.0166667,0
3,1,2,75880956780034.4,0.0166667,0
3,1,2,63856782782945.3,0.0166667,0
3,1,2,65721702692104.5,0.0166667,0
3,1,2,48507588807587.5,0.05,0
3,1,2,52169478355768.6,0.05,0.0333333
3,1,2,66938405650129,0.05,0.0166667
3,1,2,59593956072722.8,0.0166667,0.0166667
-----------------------Noise Scenario 3--------------------,,,,,
3,0,3,1308457783803.76,0.966667,0.966667
3,0,3,1353011419186.14,0.983333,0.983333
3,0,3,1916819375595.85,1,0.916667
3,0,3,1892075718386.97,0.983333,0.8
3,0,3,1922513579691.29,1,0.916667
3,0,3,1325939950374.48,1,1
3,0,3,1119784386671.89,0.983333,0.966667
3,0,3,1944523920511.9,0.916667,0.766667
3,0,3,1900352892836,0.966667,0.966667
3,0,3,1900144475080.39,1,0.866667
3,0,3,1544857411903.7,1,0.933333
3,0,3,1113329551519.51,0.983333,0.933333
3,0,3,1834394860124.34,1,0.966667
3,0,3,2898489804942.67,1,0.983333
3,0,3,1236693642644.74,1,0.95
3,0,3,1582754501065.31,0.983333,0.966667
3,0,3,1109425759489.4,1,1
3,0,3,1967977388709.08,0.983333,0.883333
3,0,3,1531061295520.15,0.983333,0.966667
3,0,3,1875586856179.2,0.966667,0.95
3,0,3,1539042252760.32,0.983333,0.966667
3,0,3,908488458592.201,1,0.766667
3,0,3,1836531842455.5,1,0.966667
3,0,3,2235263956082.58,0.983333,0.966667
3,0,3,1795876813121.4,0.983333,0.95
3,0.2,3,1908710687164.31,1,1
3,0.2,3,1574071128474.97,0.983333,0.916667
3,0.2,3,2185997042158.43,0.966667,0.95
3,0.2,3,881789957565.15,1,0.966667
3,0.2,3,1922179048090.55,0.983333,0.966667
3,0.2,3,1724121369748.33,1,0.866667
3,0.2,3,1391563855901.12,1,0.983333
3,0.2,3,1477989856611.75,1,0.95
3,0.2,3,1542621066183.19,0.966667,0.883333
3,0.2,3,1218089297223.54,0.983333,0.966667
3,0.2,3,2314939097395.04,0.983333,0.9
3,0.2,3,2448708045584.77,0.983333,0.966667
3,0.2,3,1501998115507.07,1,0.966667
3,0.2,3,1342689853369.57,0.983333,0.95
3,0.2,3,1141449362257.14,1,0.933333
3,0.2,3,1693840500594.53,1,0.983333
3,0.2,3,1435559050362.37,0.983333,0.95
3,0.2,3,1191927159076.53,1,0.966667
3,0.2,3,1781757244312.5,0.916667,0.783333
3,0.2,3,1156115687412.48,0.983333,0.933333
3,0.2,3,1972753484480.12,1,0.95
3,0.2,3,2113359801246.97,0.983333,0.983333
3,0.2,3,2022274312381.7,1,0.933333
3,0.2,3,1270289753762.88,1,0.95
3,0.2,3,3288556817251.3,0.983333,0.95
3,0.4,3,1519538289044.36,0.966667,0.9
3,0.4,3,2079194259035.92,0.983333,0.983333
3,0.4,3,2097373425002.22,0.966667,0.866667
3,0.4,3,1966031854535.85,0.983333,0.966667
3,0.4,3,2210771423017.64,0.983333,0.983333
3,0.4,3,1430683894904.98,0.983333,0.966667
3,0.4,3,1818545867539.25,1,0.933333
3,0.4,3,2465034064289.08,0.983333,0.933333
3,0.4,3,1621849225212.45,0.983333,0.983333
3,0.4,3,1615188830053.03,1,0.966667
3,0.4,3,1432128712134.13,1,0.95
3,0.4,3,2487781326716.06,0.9,0.9
3,0.4,3,836255276542.679,1,1
3,0.4,3,1283196150045.66,1,0.95
3,0.4,3,1976090598746.13,0.983333,0.933333
3,0.4,3,1528734916065.84,1,1
3,0.4,3,2094388767091.59,0.983333,0.966667
3,0.4,3,2012822535449.46,0.983333,0.95
3,0.4,3,1518266813279.83,1,0.95
3,0.4,3,2828093120495.83,0.883333,0.883333
3,0.4,3,1300137585639.84,1,0.966667
3,0.4,3,1796503087442.83,0.983333,0.666667
3,0.4,3,1690750423413.33,0.983333,0.966667
3,0.4,3,1436776784772.87,0.933333,0.833333
3,0.4,3,2254178515603.94,0.983333,0.966667
3,0.6,3,1906784901807.75,1,0.966667
3,0.6,3,865313481151.451,1,0.95
3,0.6,3,1924015188048.54,0.983333,0.866667
3,0.6,3,1859486242357.66,0.983333,0.8
3,0.6,3,1430463287339.16,0.983333,0.95
3,0.6,3,1288030829825.1,0.983333,0.983333
3,0.6,3,1020295344421.42,1,0.95
3,0.6,3,1764321507692.46,0.95,0.916667
3,0.6,3,1194581670237.17,0.983333,0.966667
3,0.6,3,1486566413705.08,0.983333,0.916667
3,0.6,3,1608793052639.39,0.983333,0.933333
3,0.6,3,2636515550436.21,0.966667,0.95
3,0.6,3,925672567768.472,0.983333,0.983333
3,0.6,3,1785142554152.36,0.983333,0.983333
3,0.6,3,2060746225960.29,0.983333,0.966667
3,0.6,3,947585385108.231,1,0.983333
3,0.6,3,1484360684022.97,0.983333,0.866667
3,0.6,3,1658495990384.65,0.966667,0.933333
3,0.6,3,1845492114762.43,0.95,0.933333
3,0.6,3,1508971694894.57,0.966667,0.9
3,0.6,3,1496108271264.21,1,0.966667
3,0.6,3,2807163599384.67,0.883333,0.883333
3,0.6,3,1068817208326.91,1,0.916667
3,0.6,3,1477078489622.34,1,0.966667
3,0.6,3,1753648462484.84,0.983333,0.966667
3,0.8,3,3844798419137.41,0.766667,0.45
3,0.8,3,2153724707644.09,1,1
3,0.8,3,2017004526659.29,1,0.933333
3,0.8,3,3991112595110.71,0.733333,0.583333
3,0.8,3,3384481606988.87,0.883333,0.85
3,0.8,3,2602798885760.31,0.766667,0.65
3,0.8,3,1630999535316.67,0.966667,0.95
3,0.8,3,1755145859970.98,1,0.983333
3,0.8,3,2437323739235.78,0.983333,0.883333
3,0.8,3,4776431062834.37,0.6,0.366667
3,0.8,3,2008539850350,0.983333,0.966667
3,0.8,3,2387792572454.32,0.983333,0.866667
3,0.8,3,4083987091809.9,0.65,0.466667
3,0.8,3,5240342300970.04,0.316667,0.216667
3,0.8,3,5919648992862.07,0.333333,0.266667
3,0.8,3,2405256520045.63,0.783333,0.616667
3,0.8,3,5098632356643.09,0.55,0.316667
3,0.8,3,4652790533616.36,0.5,0.283333
3,0.8,3,2166895018305.17,0.983333,0.8
3,0.8,3,2773384170215.42,0.966667,0.916667
3,0.8,3,3049019511182.87,0.983333,0.966667
3,0.8,3,1903636471370.1,0.983333,0.866667
3,0.8,3,3315564384109.73,0.733333,0.716667
3,0.8,3,3886544631231.18,0.466667,0.283333
3,0.8,3,3886427319865.59,0.45,0.216667
3,1,3,7497944835420.1,0.133333,0.0166667
3,1,3,8966751437861.25,0.05,0
3,1,3,8296975793947.21,0.1,0
3,1,3,5801205900820.77,0.166667,0.0333333
3,1,3,7370886457848.11,0.0833333,0
3,1,3,4297314621131.01,0.333333,0.0166667
3,1,3,7039496017534.17,0.1,0
3,1,3,7133546839194.88,0.0333333,0
3,1,3,7659429931577,0.1,0
3,1,3,13895208639754.1,0.05,0
3,1,3,5416682191519.68,0.35,0
3,1,3,6584984765175.05,0.05,0
3,1,3,9081554616796.78,0.0833333,0
3,1,3,5633945111308.32,0.316667,0
3,1,3,6765338820269.59,0.05,0
3,1,3,7535048181275.79,0.1,0
3,1,3,6493112161298.84,0.133333,0.0833333
3,1,3,5854568943165.48,0.233333,0
3,1,3,5066254444950.96,0.35,0.0666667
3,1,3,4716284687243.39,0.2,0
3,1,3,6633787719066.97,0.0666667,0
3,1,3,5956260314444.78,0.183333,0
3,1,3,6304825055369.79,0.05,0
