mode,Shepherds,Sheep,Objects, Fit Val, max SR, SR
-----------------------mode 0--------------------
-----------------------Scenario 0--------------------
0,15,20,0,254751726289.4913025,1,0.75
0,15,20,0,269440040779.6687927,1,0.95
0,15,20,0,211565966900.5119019,1,1
0,15,20,0,189619390950.7979736,1,0.85
0,15,20,0,184644728445.6053162,1,0.6
0,15,20,0,241500252579.0604858,1,1
0,15,20,0,177898072177.9356079,1,0.95
0,15,20,0,247812024545.9552307,1,1
0,15,20,0,231083077622.2066345,1,1
0,15,20,0,275417703204.4755249,1,0.95
0,15,20,0,185963677681.5305481,1,0.85
0,15,20,0,303759634331.7495728,1,0.75
0,15,20,0,245772314796.224823,1,0.8
0,15,20,0,255851519018.8274231,1,0.95
0,15,20,0,167558507311.7994385,1,0.85
0,15,20,0,232948726293.4197083,1,0.85
0,15,20,0,251121676844.1676941,1,0.65
0,15,20,0,231028069736.46698,1,0.4
0,15,20,0,174761192350.1376038,1,0.95
0,15,20,0,212043902816.5037842,1,1
0,15,20,0,166601570821.1445007,1,1
0,15,20,0,292525152638.397583,1,0.9
0,15,20,0,318119338308.1769409,1,0.35
0,15,20,0,242823688153.6338806,1,0.8
0,15,20,0,252483854633.2633057,1,0.95
0,15,20,0,199120987941.9389954,1,1
0,15,20,0,255212677887.5359802,1,0.2
0,15,20,0,187610164337.854126,1,0.85
0,15,20,0,201139130686.9364624,1,0.95
0,15,20,0,263751853842.4910889,1,0.8
0,15,20,0,214354667518.8868103,1,0.95
0,15,20,0,215889100714.2266541,1,1
0,15,20,0,642464548581.0963135,1,0.25
0,15,30,0,206947557456.0466309,1,0.833333
0,15,30,0,254061516931.1349182,1,0.633333
0,15,30,0,200051900499.0877991,1,0.966667
0,15,30,0,236333106496.1255798,1,0.533333
0,15,30,0,168653407669.0244141,1,0.7
0,15,30,0,157655224491.1798096,1,1
0,15,30,0,303293408703.399353,1,0.6
0,15,30,0,277582954962.1846313,1,0.933333
0,15,30,0,219731893659.0977478,1,0.566667
0,15,30,0,302309854369.336792,1,0.833333
0,15,30,0,232729399228.770813,1,1
0,15,30,0,186437702064.6868591,1,0.966667
0,15,30,0,236620598890.5636902,1,0.9
0,15,30,0,188406626246.1627808,1,0.933333
0,15,30,0,201209631688.8226318,1,1
0,15,30,0,221868239394.3408813,1,0.6
0,15,30,0,186071211892.3219299,1,1
0,15,30,0,241282243882.4662476,1,0.966667
0,15,30,0,178157195889.6980896,1,1
0,15,30,0,200700388334.1333008,1,0.9
0,15,30,0,333189915132.2368774,1,0.5
0,15,30,0,195125934655.3353882,1,0.833333
0,15,30,0,194506360584.5917664,1,0.733333
0,15,30,0,211585541189.3882446,1,0.833333
0,15,30,0,151398121877.1387024,1,0.933333
0,15,30,0,238983824259.8927612,1,0.9
0,15,30,0,213591028081.1178589,1,0.7
0,15,30,0,282886911918.4313354,1,1
0,15,30,0,228794949154.1663208,1,1
